title,prediction
2010–11 Manchester United F.C. season,0.30598051826982364
Length (phonetics),0.3059822519596641
Jozef Stümpel,0.3059828651597818
Monson High School,0.3059840629949428
Mike Liambas,0.30598438978291703
Zunar,0.3059858089032588
Neoca 2s,0.3059891984213762
1984 Montana Grizzlies football team,0.30599385904977316
Edwin Mosley,0.3059967086450489
Masoud Mikaeili,0.3060003484302372
Bob Campiglio,0.3060028312997811
18th Agon Cup,0.3060086720843806
91P/Russell,0.3060088229631875
"Gloucestertown Township, New Jersey",0.3060089210905248
Lars Fuhre,0.3060101667765298
Jakob Kunz,0.3060113569782675
Toxic asset,0.30601176810462055
Phan Thi Bich Hang,0.3060141052431303
Nathaniel Sherman,0.3060156457139116
Mohamed Yahi,0.30601720164733526
No. 8 Hose Station,0.30601919738364997
Cloud drip,0.3060192095335107
Lazar Tufegdžić,0.3060204641788851
Thermal rocket,0.30602957128249925
NGC 7752 and NGC 7753,0.3060298861508287
Hōchiyama Kōkan,0.30603166360552286
Eden Valley (film),0.3060318702754201
Nova Aurora,0.30603257852369115
Oliver VII,0.30603451276282734
Yuri Alexandrov (ice hockey),0.30604183306296434
Andrew Julius,0.3060445942147044
Frank Stringfellow,0.3060449280366775
Mordru the Merciless,0.3060464042620513
Rosemary Wyse,0.30604649036679304
Salo Landau,0.30604988352682455
"Andreas Christodoulou (footballer, born 1997)",0.3060509647508338
David Hopkin,0.306050993746392
Roger J. Thomas,0.30605101757358094
Edwin Abbott,0.3060534774880035
David Hutton,0.3060564358517464
Vasudhara Falls,0.3060580813437854
Twin Husbands (1933 film),0.306059970190807
List of earthquakes in 1915,0.3060639754033522
Jonathan Homer Lane,0.30606477648358316
Marko Kolar,0.30606703743384567
Yeshayahu Yerushalmi,0.3060675987987482
Mary Brück,0.3060690172105505
Lycee musulman Averroes,0.30606920730240994
Lycee Averroes,0.30606920730240994
College-Lycee Averroes,0.30606920730240994
College-lycee Averroes,0.30606920730240994
Lycee-College Averroes,0.30606920730240994
Tom Heaton,0.3060694413658053
HD 106112,0.3060699527744448
List of Malmö FF seasons,0.3060719242553937
Iowa Highway 471,0.30607727408047275
Pascal Berger,0.30607754516899355
Shimshon Kaplan,0.30607771426394087
Chiara Gmür,0.30607951266423733
2018–19 Didi 10 season,0.30608162911978226
Order of Merit of Baden-Württemberg,0.3060816554789891
David Wolf (ice hockey),0.30608220479420806
2016–17 Biathlon World Cup – Mass start Men,0.30608492215185157
Joe Wallace (footballer),0.3060887015676664
Graham Gibson,0.30608913259561127
Pontus Sjögren,0.3060894633512036
Seismic moment,0.30609293587946695
Rodrigo Rojo,0.3060930779124467
Meanings of minor planet names: 365001–366000,0.3060983017565002
Ashes to Ashes (Star Trek: Voyager),0.3061011009818912
Electron-beam welding,0.30610128144332965
Arkan Simaan,0.3061014651463308
Ofir Mizrahi,0.30610569067356136
"Ben Williams (footballer, born 1982)",0.3061057415571703
Gladden Dye,0.30610765531281425
Vulpix and Ninetales,0.3061080861931049
Werner Jablonski,0.3061086068324887
Radian,0.3061102417270109
Stop AIDS,0.3061206790220251
Photoelastic modulator,0.3061244414276684
List of Umineko When They Cry characters,0.3061264352802557
Rainbow heterodyne detection,0.30613181575198284
Vid Flumina,0.30613467384991794
Carlinhos,0.30613493953358617
"2,8-Dihydroxyadenine",0.3061431801257127
Lebesgue (crater),0.30614619606391896
Patrick Blackett,0.3061471777838045
Colin Hutchinson,0.3061473850352611
Dynamo Sports Club,0.3061515491228273
Dozier-Libbey,0.30615648296957765
Edwin Henry Spanier,0.30615757022961637
Charles Vickery Drysdale,0.30615767285867207
Battle of Køge Bay (1677),0.306157699692055
"Liu Yang (footballer, born 1991)",0.30615889217200015
Terra State Community College,0.3061590400190661
Silverfish (video game),0.3061623846921543
Heinrich Göbel,0.3061633430354286
Norman Wabo,0.3061681090008236
Piotr Fijas,0.3061720116574235
Vladimir Denisov (ice hockey),0.3061722659029795
Gouy balance,0.3061746809483478
"David Mitchell (footballer, born 1990)",0.3061807412519517
Gilbert Ronald Bainbridge,0.3061811154396226
Will Wagner,0.306186143466775
Hugo Ellis,0.3061882490214747
Jerzy Dudek,0.30618872258910346
Hiroto Goya,0.3061924606381077
Live at Five (Sky News programme),0.30619266668561335
Adrian Bumbescu,0.3061951499426131
Anthelme Voituret,0.30619522744546895
Crystal Township,0.3061968001821415
Juliana Rieser Force,0.3061972721093283
List of rulers of Gwynedd,0.3061976756836927
Richard D. Lines,0.30619832285760207
Yota Akimoto,0.3062005871019966
Newton's law for fluids,0.30620063737256425
Wayne Groulx,0.3062025967640701
Van Veldhoven,0.30620383124993217
2002–03 Preston North End F.C. season,0.30620642057705394
Xóc Đĩa,0.306209275745107
Giovanni Battista Baliani,0.3062104296720835
Justin Peters,0.30621188593665216
NGC 4571,0.3062138422851926
Len Casey (disambiguation),0.3062159031304305
Freifunk,0.30621634526672226
"Bremen High School (Midlothian, Illinois)",0.3062167966008406
Stefan Fölster,0.30621812047785435
Finnish phonology,0.3062224238737025
Lobbe,0.30622369448868675
John Kruesi,0.30622503264982837
Scott Kosmachuk,0.30622544644775135
2013 Geylang International FC season,0.30622779950256995
Peierls droplets,0.30622857981752155
Aníbal Tarabini,0.306232655094133
Rocco Milde,0.3062363134295398
John A. Porter,0.30623763288671396
Matt Puempel,0.30624440772402445
LBN 114.55+00.22,0.30624616109728775
Al-Farabi,0.3062463490729747
Adam Huxley,0.3062468506476513
Sauveterre,0.30624786131938825
Darío Ortiz (footballer),0.3062500781859855
Lurie–Houghton telescope,0.3062557496488491
Sudhindra Bose,0.3062611113129827
Disconnect tone,0.3062645286642581
C. J. Young,0.30626538199760706
Mushoku Tensei,0.30626605733036044
DXGL-TV,0.30626666133658703
Fred Persson,0.3062677088894153
Carolus Andriamatsinoro,0.3062680066497095
Markus Reiner,0.30626828265526407
Marshall Cirque,0.3062699436310518
Büyükşehir Belediyesi Ankara Spor Kulübü,0.3062702832300181
Adam Timmerman,0.30627138464961545
Delisle (crater),0.3062748650584591
Trygve Andersen (footballer),0.30627785658385137
Frode Kippe,0.30628061704768195
Sergei Silkin,0.3062818403315986
Athletics at the 1912 Summer Olympics – Men's decathlon,0.30628505188664173
Lundy (surname),0.3062854610690834
Friedrich Knauer (chemist),0.3062864980272044
Emily Gibson Braerton,0.30628822464677746
Write once run everywhere,0.3062884355101263
"Write once, run everywhere",0.3062884355101263
Pi chawa,0.30628988540164775
Borden Flats Light,0.3062900543375287
Paweł Kieszek,0.30629028741564696
Pat Shea,0.3062916934419246
Rudolf Otepka,0.30629245441115127
Hannan Ice Shelf,0.30629363117379094
Wim Polak,0.30629501551363897
Bill Black (disambiguation),0.30629654057628014
Thermal vacuum chamber,0.306299702945325
Roman Bürki,0.3063010204398172
Zeeman–Doppler imaging,0.30630221270134206
D&D (movie),0.3063063186643212
Alexei Kaigorodov,0.30630957455041147
1987 Chinese Taipei National Football League,0.30631128916532047
Dawid Czubak,0.30631277004578394
1955–56 Beitar Jerusalem F.C. season,0.3063155084532063
1962 Grey Cup,0.30631818850737225
Kazuyoshi Suwazono,0.30632228248151516
Delaunay (crater),0.30632514064604927
Samuel Milner,0.306332460638255
The Black Prince (novel),0.3063337281888605
Demons (Star Trek: Enterprise),0.3063394441899462
Healthy Appetite with Ellie Krieger,0.30634009652171235
Eddie Odhiambo,0.30634158211451923
Peter C. Meinig,0.30634393384165864
Louise McManus,0.30634465903150687
1976 NCAA Division I Men's Ice Hockey Tournament,0.3063456754797369
František Křižík,0.3063480723460558
Grounded neutral conductor,0.30635013899465335
Jonathan Marchessault,0.3063526331581393
Borda (crater),0.30635287181021886
Uriah Heep discography,0.30635477494414093
OPALS,0.3063549383430298
Coma Filament,0.3063591839601373
"Edwards, Frank",0.3063591959270522
Richard von Helmholtz,0.30636275340112784
Mark Astley,0.3063645704416674
Jean Alt,0.306365941967926
B.M.C. Durfee High School (1886 building),0.3063662854052493
NGC 6558,0.30636913757941653
1955–56 Hapoel Balfouria F.C. season,0.3063703605987555
Lambo (Reborn!),0.3063723139901404
Nguyễn Ngọc Thanh,0.3063736109831149
Yoshiyuki Sakamoto,0.3063759208969033
Sathorn Pier,0.3063761159698076
Investigation Held by ZnaToKi,0.3063775096463331
Trevor Daley,0.3063791083977474
Bill Heath,0.30638129333953124
Bag of holding,0.30638514865462313
List of Akron Zips head football coaches,0.3063872744421737
Size effect on structural strength,0.3063878862439572
Electric toothbrush,0.3063880437856905
This Merry Planet,0.3063902065940919
Filip Benković,0.30639384272384085
Petre Steinbach,0.3063972458969581
Salyut 4,0.30640043799848876
Dolliver,0.30640052200160717
Turnus Herdonius,0.30640484263733964
Stac Fada Member,0.3064052729284161
Marian Studenič,0.30640668817936106
1st Uhlans Regiment of Polish Legions,0.30640790385281247
1998 IAAF Golden League,0.30641332683239714
Willie Cook (footballer),0.3064141288833273
"Alice Isaacs, Lady Reading",0.3064162043294047
Mordechai Halfon,0.3064180691357161
RX (The Gifted),0.3064425558311335
"Warren, Kenneth",0.30644653800800203
Differential equation,0.3064471548248829
Professional network service,0.3064505023735572
Banzan,0.30645202734662097
Tracy Wolfson,0.30645566707791316
Arthur Dufresne,0.3064564992466023
List of Big Brother 16 houseguests (U.S.),0.30645718208254924
Nam Giao altar,0.3064630797785307
Henk Hordijk,0.3064672393869252
Moisés Molina High School,0.3064689988550853
Moises Molina High School,0.3064689988550853
Lasse Pirjetä,0.30647372682574914
Israel Meteorological Service,0.3064787032682577
Ray P Brown,0.306480598169427
Jevtović,0.3064825305704496
Herman Koehler (end),0.30648514168157237
1890 Cornell Big Red football team,0.3064854759100084
The Witling,0.30648729345606207
Endzeit,0.30648741311534605
Olivier Labelle,0.3064881370407873
MIUWU,0.3064924668139462
Schimmel-Conrades Science Center,0.30649330162029814
Gašper Tkačik,0.3064947933209003
USA-239,0.3064980936522627
Fortress 2: Re-Entry,0.3065002472158683
1946 Soviet Top League,0.30650186263101215
Vahid Mohammadzadeh,0.3065046776093989
The Copernican Revolution (book),0.30650522986775014
"Pritchard, David",0.3065096220515608
David G. Iadevaia,0.3065109097394197
Predator X (comics),0.30651225505089963
Ryotaro Ito,0.30651304793554335
Winter Triangle,0.30651437243140645
Invisible Chains: Canada's Underground World of Human Trafficking,0.3065210410886675
Drew Bagnall,0.30652349288251274
Robert Methven Petrie,0.30652394768626023
Mel Sterland,0.3065254621434356
Midnight Sun (Meyer novel),0.3065255964979045
Shaun McWilliams,0.30653214384724997
2018 Pacific Handball Cup,0.3065350258529158
Tyler Randell (ice hockey),0.30653511592521493
List of World Backgammon champions,0.30653603678781854
Frank Edward Smith,0.30653781121189383
Vyazmikin,0.3065406763497653
1968 Presidential Cup,0.30654077334889424
Christoffer Mafoumbi,0.3065424846531978
Mel Scott,0.30655048543529845
2015–16 Cornell Big Red women's ice hockey season,0.30655252736321287
Akihiro Endō,0.3065541743771725
Arne Bryngelsson,0.3065547898505324
Symbol of Chaos,0.30655485291957113
Orogeny,0.3065549460191046
Adam Bohorič,0.30655784101120415
Equation (disambiguation),0.30656080989225853
2006 Colorado Buffaloes football team,0.306562198788787
Bart Nieuwkoop,0.30656279147482923
Grey economies,0.30656338828211516
2002–03 Ligat Nashim,0.30656575895878896
Soul 4 Real,0.3065683750243387
1990 European Athletics Indoor Championships – Men's high jump,0.3065708921241005
Stellar classification,0.30657378440482475
Euro Ice Hockey Challenge,0.306577786498344
311 Claudia,0.30657925806729075
Track force,0.3065795316161973
Kohei Doi,0.30658230013957444
1970–71 Red Star Belgrade season,0.3065899147150786
Westernohe,0.30659263044235213
Into the Dragon's Lair,0.3065931302835029
Ryan Croasdale,0.30659491921287185
Arne Strömberg,0.3065961378515172
Contrast (vision),0.3065967151248028
Shadow the Hedgehog,0.30659720408327673
Coruscant Nights,0.306599956210276
Sotra Patera,0.30660339176250867
Jacob Georg Agardh,0.3066060041995484
The 5th Wave (comic strip),0.3066064300318489
Epsilon Leporis,0.3066075200038155
Amir Hossein Mohammadi,0.30660834417084887
List of Bhutanese records in athletics,0.3066094808166393
Travis Brigley,0.30660975130305174
Jan Valckenier Suringar,0.30661252900285274
Peter Lee (ice hockey),0.3066160106118915
Börje Leander,0.3066188597258227
Jim Porter (giant),0.30662086155331325
9 Aurigae,0.3066239648745218
2012–13 Major Indoor Soccer League season,0.30662409915579875
Electrical element,0.306625020332109
Ah Ahaual,0.3066268005754593
Lithuanian accentuation,0.3066290073057394
Mírzá Mustafá,0.30663206877380117
1972 NAIA Ice Hockey Championship,0.30663319879992296
Cincinnati Daily Star,0.3066343875699293
The Cincinnati Daily Star,0.3066343875699293
Rich Brennan,0.30663688098659003
Kevin Sheldon,0.3066434385185907
Krivchenkov,0.3066503632860222
Richard Morrissey,0.30665353895918734
Richard Gephart,0.30665353895918734
Richard Durock,0.30665353895918734
Richard Posthumus,0.30665353895918734
Richard Scobee,0.30665353895918734
Richard Schafrath,0.30665353895918734
Richard Cavett,0.30665353895918734
Richard Kinney,0.30665353895918734
Richard Turpin,0.30665353895918734
Antonio Araujo Silva,0.306655258324972
Traction (engineering),0.30665696307860946
Frank Carroll (ice hockey),0.30665805813818825
The Last Ringbearer,0.3066591172409071
Super Scribblenauts,0.30665944255129807
Liouville's theorem (Hamiltonian),0.30666260059774897
Mala (Kryptonian),0.3066638197013213
Heinave Kaifa,0.30667231227172165
Vasilios Papafotis,0.3066802709012841
Kosmos 95,0.3066812337642098
Tis pity,0.30668317088416713
Pulling,0.30668565693326794
2015–16 Biathlon World Cup – World Cup 3,0.3066880870368274
Wang Fei,0.3066920210956556
Jurica Vranješ,0.3066963522541779
Volkan Yaman,0.30669753571756364
Dynamo Berlin,0.3066980845951825
Kerry Sieh,0.30670499407492824
Arjunawiwaha,0.30670773465926326
Milky-Way Group,0.3067094721287936
Tom Holmes (footballer),0.30670956158602725
/b/,0.3067097590943049
"Buck, Edward",0.30671033151758914
1995 Las Vegas Bowl,0.30671156695938945
Taiohae,0.30672160351035144
Donát Zsótér,0.30672295800603805
Stéphane Dumas (disambiguation),0.3067239894656441
1904 Cornell Big Red football team,0.3067242852532642
Ashley Bashioum,0.30672618098592225
Bill McCormick (Canadian football),0.306732683874273
Last (crater),0.30673282581975747
Envisat,0.3067330044108982
Damocloid,0.3067359048209129
María Teresa Ruiz,0.30673609294164966
14 Comae Berenices,0.3067441682744239
Marvin Wijks,0.3067528220982497
Edward Showers,0.30675309670267503
1963–64 USM Alger season,0.30675556304318613
Luna 9,0.30675661195215276
Leif Rohlin,0.30675747330002523
Mathias Hafele,0.30675869081414947
Georgi Yomov,0.3067603157803664
Carlo Robelli,0.30676357118835496
Anton Johanson,0.3067664312986079
Mu Crucis,0.3067675171972169
2014–15 Leyton Orient F.C. season,0.3067731531134267
2003 Northern Illinois Huskies football team,0.3067735837597416
726 Joëlla,0.30677535639218523
Ford Palmer,0.306778306221778
Donvetis Franklin,0.3067848202255783
Cluster Munitions Process,0.30678843217953056
2006 Karjala Tournament,0.306796404067413
RFA Rowenol (A284),0.30679930043991577
Susumu Katsumata (manga artist),0.30680001094551596
Shitsuji-sama no Okiniiri,0.3068019184737142
Greg Pearson,0.3068040359712999
Mattia Valoti,0.306805976423766
Hohai University Stadium,0.30680851585460517
Global Geospace Science Polar,0.3068163362329203
Abisko Scientific Research Station,0.30682019131712496
Spear (comics),0.30682073219972894
Members of Mayday,0.306821760125324
2014 JM80,0.3068233709660688
Van Veeteren,0.3068263558534605
Zeta Cancri,0.30683053968694257
Bloch 174,0.30683202953320216
Milky-Way Subgroup,0.3068321692831631
Juuso Hietanen,0.30683289437725403
J. P. Holtz,0.30683829976259563
Geneva High School (disambiguation),0.30683974970955297
Michał Zaleski,0.3068399122766026
Ján Lašák,0.3068471999592131
Masahiro Endo,0.30684926064927076
Kropotkinfjellet,0.3068498808292368
Mark Visentin,0.30685003444379
Mike Morrison (ice hockey),0.3068503360220958
2003–04 Toto Cup Artzit,0.3068532766543564
"Bill Henderson (footballer, born 1899)",0.30685543902568385
1943 Purdue Boilermakers football team,0.3068554396281236
Blinx: The Time Sweeper,0.30685586276023163
Žarkovac,0.3068573355842521
Star Trek: Conquest,0.3068586404083204
Lefty Hayden,0.3068597128387237
Frank Lockett,0.3068618338170338
Lothar van Gogh,0.3068620996621115
Daniel Romalotti,0.30686235549789126
Adam Sarota,0.306864971303137
Positive energy theorem,0.30686745745967825
Gelfand–Levitan–Marchenko integral equation,0.30686823639238864
Gelfand-Levitan-Marchenko integral equation,0.30686823639238864
Marchenko integral equation,0.30686823639238864
1907 Cornell Big Red football team,0.3068692966775162
Phil Northrup,0.30687045588986045
Julián Speroni,0.306870594490069
O'Reilly v. Morse,0.3068733648094524
Hrethel,0.30687462793447645
Grey Gargoyle,0.3068759113055769
Orbiting Vehicle,0.30687755663846716
Callum McFadzean,0.3068797580596018
Regeneron Science Talent Search,0.30688081745043994
Geoff Walker (ice hockey),0.3068829130691604
List of recurring Mario franchise enemies,0.3068901537238612
Bill Berg (ice hockey),0.3068916413831759
Chad Kilgore,0.30689511210559134
Panellinios Limassol,0.30690146683881975
Galileo (Star Trek),0.3069049064476495
Kristian Kojola,0.30690679111004554
Iván Valenciano,0.30690993663845106
Elmer Jacob Burkett,0.30691350869599915
Adriaan van Maanen,0.30691428866194204
European Day of Radiology,0.30691811520934204
National education networks,0.3069264799931414
National education network,0.3069264799931414
Leopold Markbreit,0.3069308555764954
Arlington Hall Station,0.30693194257885253
Rickard Fagerlund,0.3069353424273924
Armand Traoré,0.3069354780681967
Iphicles,0.30694299283799514
Palatal lateral ejective affricate,0.30694507557287837
Van Gendt,0.30694533572756605
Soufyan Ahannach,0.3069473763668711
Andenes Lighthouse,0.30694772964932554
1998–99 Reading F.C. season,0.3069519821649965
Martin Carruthers,0.3069543479597738
Håvard Nielsen,0.3069563717526918
Chapman Ridge,0.30696002775082654
Israel Eldad,0.30696198349608034
Viewfield crater,0.30696701229669493
2010–11 Ligat Nashim,0.30696946916182066
HD 15920,0.30697350585047384
List of Nobel laureates affiliated with the Institute for Advanced Study,0.306976590413084
Mehmet Bölükbaşı,0.3069768552452698
Claimers,0.30698068564327347
Shea Ohmsford,0.3069809084597812
Jan Jansson (footballer),0.3069868081888418
Ragnvald Iversen,0.30698865476462844
Ichinojō Takashi,0.3069890919284414
Tom Clancy's Net Force,0.30699107291930333
Eta2 Hydri,0.30699468086066484
2002–03 Arminia Bielefeld season,0.30699884255828447
Hammer blow,0.3070002032006592
Wes Brown,0.3070004033993796
Han Tae-you,0.3070082252783647
Cincinnati Bell Energy,0.3070083901320801
List of hospitals in Slovakia,0.3070092997198713
2018 UCI Track Cycling World Championships – Women's points race,0.307011747900371
Ahom (Unicode block),0.3070122634099748
Azhanti High Lightning,0.3070128111865825
Women's heptathlon world record progression,0.3070139799495046
Too Young to Love,0.3070175742879805
Stable dune,0.3070193542032553
Comet McNaught,0.30701993191786675
Maciej Żurawski,0.30702064935639073
"Bobby Hunt (footballer, born 1942)",0.30702112807197574
Northwest New Mexico Correctional Center,0.3070224589445957
Arctic geoengineering,0.30702460088170336
Juan Bautista Villalba,0.30702462400799674
2015–16 Raith Rovers F.C. season,0.3070278494989848
Beth S. Brinkmann,0.3070331534809972
Manoa Masi,0.30703697935057883
Stefan Ishizaki,0.30705439832453385
José Joaquín Araiza,0.3070552467943454
List of My Super D episodes,0.30705604678815035
Davy W. Force,0.3070569503290264
Poland men's national volleyball team,0.30705784625983146
Edison High School/Fareira Skills,0.30705807959750153
Dennis Maruk,0.3070583630438662
United Federation of Planets,0.30705850745052915
HNLMS K II,0.30706068455595514
Rafael Marques Mariano,0.3070622966729756
Franklin Korell,0.307062868634044
USS Mississinewa,0.30706679872366527
Linden Soles,0.3070685946142396
John Chabot,0.30707030592645745
Scott Allan,0.3070713897602072
Peter Jenniskens,0.3070730470651645
Wally Stanowski,0.30707310474935223
Voiceless alveolar and postalveolar approximants,0.3070748681801537
Bob Adams (1920s pitcher),0.3070889315591814
Jeff Taffe,0.30709101620872464
David Yermack,0.30709107657821894
2012–13 Preston North End F.C. season,0.3070934097229993
Boethius (lunar crater),0.3070948476189441
Scott Thomsen,0.3071028747605747
Roboty,0.3071045120948776
Sebastian Karlsson,0.3071047209054314
Matt McNeil,0.30710718053100733
"Yuki Saito (pitcher, born 1987)",0.30710903223174524
List of diplomatic missions in Israel,0.307112357391486
Georges Brunschvig,0.3071241021148324
1985 Israel Super Cup,0.30712543399269215
Tonewheel,0.3071277059699183
Maria Mateas,0.30712876370835684
Harold E. Rohrschach Jr.,0.30713032941355406
Levente Lantos,0.30713045884939755
Ilan Chet,0.30713152249271286
2018 Donegal Senior Football Championship,0.3071318503707634
Scientific American,0.3071341470960263
Vitali Kolesnik,0.30713708134987583
Virtual High School,0.307142014088505
Brad Norton,0.3071432502020588
Kappa Centauri,0.30715711411662977
Graham Bowman,0.30715978276471395
2001 Louisiana–Monroe Indians football team,0.307160997110583
47 Aglaja,0.30716540720951574
AP Capstone,0.30716555753672503
Hanson Horsey,0.30716824879804105
Hideaki Tominaga,0.30716833748795164
Angelos Chanti,0.3071717095449356
Henry Malter,0.3071724200510892
Dafydd III,0.3071761909675391
Particles,0.30717736104671534
Dirac adjoint,0.30718170406083
Gymnura poecilura,0.30718196216049964
Gymnura natalensis,0.30718196216049964
Last Snow,0.307184337498157
Tramlink route 4,0.3071847673214787
Deponia (video game),0.3071853673785945
Jaylen Samuels,0.30719148860502826
Franz Reuleaux,0.30719245860178457
Gustavo Méndez,0.30719384887655937
Yuto Sashinami,0.30719518794013617
The Radiant Way,0.30719915294351835
"Griffin, Brian",0.30720013740401364
Michiel Daniel Overbeek,0.3072026657593746
Republic Hydrometeorological Institute of Serbia,0.30720283087597977
Mutair Mutair,0.3072078658448871
Flip clock,0.3072142543151736
Mobin Mirdoraghi,0.3072160077130083
1987 Montana Grizzlies football team,0.3072167788144881
Urania – Postępy Astronomii,0.30721811338310173
Anthony Bright,0.30721947552949735
Twenty Palaces,0.30723038221862387
Mats Hillert,0.3072305142332036
René Beuchel,0.30723370260313304
List of hospitals in Germany,0.30723400490085134
DYRF-TV,0.30723558301898174
1998 World Junior Championships in Athletics – Men's 400 metres hurdles,0.3072357972133178
Spaghettieis,0.3072364908267155
1984 Livingston Open,0.3072375289696264
Mystery of the Snow Pearls,0.30723983388151344
Melody Horrill,0.30724484620500764
Martín Barlocco,0.30725146660100155
Shack–Hartmann wavefront sensor,0.30725234768693216
Fermi glow,0.3072597120306375
Jyotiranjan Srichandan Ray,0.30726241715927943
Aristodemus of Sparta,0.30726597124082433
Norair Sisakian,0.3072739733822928
Shawn Anderson,0.3072766760276025
Johnny Oduya,0.30727708267569365
1955–56 Soviet Cup (ice hockey),0.30727767411109913
Pale Night,0.30727955560463577
Weatherford Curling Classic,0.307280265227619
PriceWaterHouseCoopers Westcoast Curling Classic,0.307280265227619
CUETS Schmirler Curling Classic,0.307280265227619
Eduard Heis,0.3072826494916389
Jun Takata,0.30728699344323707
2004–05 Toto Cup Leumit,0.3072870069678444
Marcos Vellidis,0.30728738317037674
Ruud Heus,0.3072880668337038
Airy disk,0.30729084040480786
List of Fairy Tail characters,0.3072927668361015
Karel Pilař,0.3072949471001517
Farid Bellabès,0.30729588136226277
Mitch Wahl,0.3072968554455292
Alexandre Mallet,0.30729761419525015
2016 Penn Quakers football team,0.3072997488149995
Dusky salamander,0.3073047534013127
Jun Muramatsu,0.30730492376077545
Henry Godfrey,0.3073057140461256
Blood of a Champion,0.3073115970339193
Joe Lombardo,0.30731287136076346
Nuno Henrique Gonçalves Nogueira,0.30731630339120264
Noah Clarke,0.3073213123723837
Eldon-Wall Terrace Site,0.3073236928353956
Dan Dries,0.3073238459590127
Dune (novel),0.30732400803115495
Alain Maury,0.30732635564769617
Pickerington High School,0.30733028490749026
The Book of Marvelous Magic,0.30733459871935687
Earth-1121,0.307335836430355
Dan Ferrone,0.30733594985230983
1983 European Athletics Indoor Championships – Men's 400 metres,0.3073377736148973
Mariano Puch,0.3073380630660498
Wally Boyer,0.3073432321948078
1994 Yokohama Flügels season,0.307343879319086
Teddy Rankin,0.30734483812855223
Ballistic stroke,0.30734519703991253
Vladimir Granat,0.3073453761224746
Edward P Livingston,0.30734796192866265
Gruffydd ap Rhydderch,0.30734935361614635
Darwin Oliva,0.30735717873820145
Olga Zolina,0.3073588646984862
Latyr Fall,0.30736162420082436
Tony Marchi,0.30736759431722155
Beniquez Brown,0.3073679755484302
"Bancroft, Jessie H.",0.30737225867746576
"Hess, Heinrich",0.3073758415661284
Hutton,0.30737584463496004
Katherine Richardson,0.30737737922292324
Positioning system,0.30739195491691096
Emiliano Agüero,0.3073957751212323
Hyperion Cantos,0.3073991537819619
Sun Shao (general),0.3073994100830901
Lidong,0.3074029141835249
Elijah Martin,0.30740502746455173
The Mystery of the Jewelled Moth,0.3074052345254821
Eduard Rhein Foundation,0.30740646192414717
Johnny Darroch,0.3074144479272292
Bernd Franke,0.3074161972257111
Amboli,0.307417142100673
Gary Harkins,0.30741893907952295
Q & Q,0.307419261940735
Canon AV-1,0.30741950599141543
Richard Power (writer),0.3074201991034733
Barnfield Terrace,0.3074211340824043
Alex Watkins,0.30742586729461663
Youssef Essaiydy,0.3074268922946558
Bruce Graham (ice hockey),0.30742743333802214
Andrew Bond (disambiguation),0.3074301226329835
Chikeluba Ofoedu,0.3074401269386129
Harp Star,0.30744230941795614
Edward Bell (footballer),0.30744309125589825
Initial sound table,0.30744422717081704
List of mid-air collisions and incidents in the United Kingdom,0.3074476100279986
Danila Buranov,0.3074484767676544
Heinrich A. Vater,0.30744990516185283
Trends (short story),0.30745122988062734
Letters of Transit,0.30745191666326566
Mike Cestor,0.30745628285209464
Eli Mohar,0.3074584082361808
Denis Nesynov,0.30746180057322425
Samuel Ward (footballer),0.30746216512281227
Cătălina Cristea,0.30746264292527
Idu script,0.307464916016514
Johan van Nes,0.3074649776079132
Stenoma alligans,0.30746663566509125
Barry Fry,0.3074666518176426
Lucus Feroniae,0.3074695184849667
Lendrush Khurshudyan,0.3074703448969032
Don Ratcliffe,0.3074757389593568
Jersey Devil (video game),0.3074824715143753
Moteng Pass,0.30748670253697585
Astronomische Nederlandse Satellite,0.3074949727560683
Felix Hormuth,0.30750165190815026
Max McCormick,0.3075027430424113
Armonini Nunatak,0.3075028336710694
Roope Talaja,0.3075028626173863
Frank Radloff,0.30750488058039416
AN-11 bomb,0.3075078403373332
Sun Xiang,0.307508277488976
Kevin LaVallee,0.30750972200701104
NUL:,0.3075108888008379
Neil Adams (footballer),0.3075123341901516
Kim Dong-suk,0.3075129582331323
P Velorum,0.3075134149946045
Enthalpy of vaporization,0.3075143049641429
Aqsara'i,0.30751578958887005
George Jessen,0.3075163583148992
Kieran Wallace,0.30751693189587914
Uncaged: Faces of Sigil,0.3075179975051343
Why Is It So?,0.30752044496770353
Mike Neal,0.3075217577401176
Kansas (Once Upon a Time),0.3075232561373067
Damien Le Tallec,0.3075255849960587
Jinhui dialect,0.30752661915448204
Gábor Obitz,0.30752686859470074
Brent Raedeke,0.307526955997384
Old Guangxi clique,0.30753244885944053
1971 NCAA University Division Men's Ice Hockey Tournament,0.3075340407458924
"Porter, Charles",0.3075341304680051
Columba (constellation),0.3075388987770572
Adrian Kasztelan,0.307542157571164
Delta2 Gruis,0.30754246361600296
Flashed Face Distortion Effect,0.30754324750987116
Drebbel (crater),0.3075439851465108
Bootstrapping node,0.3075452309083943
Ice circle,0.30754911301082927
Devi Muka,0.3075514308732875
Grand Trunk station (Bethel),0.3075601320748177
Ralph Gaudie,0.3075606060813992
"Leroy Gordon Cooper, Jr.",0.30756067247727475
List of terrae on Mars,0.3075612530243514
"Brian Hall (footballer, born 1946)",0.3075649791128989
"Nick Johnson (ice hockey, born 1985)",0.30756753652840474
