title,prediction
Don Bandy,0.2128996256994466
2013 Qatar Total Open,0.21289966712145975
Dr. D. A. Perley Elementary School,0.21289987276211694
2017 World Rugby Pacific Challenge,0.21290024053056353
St Margaret and St John,0.2129003704202158
2008 UEFA European Under-17 Championship,0.2129013349357656
Paul Bircher,0.21290223534424355
Starks High School,0.2129024036505372
Maxwell Garthshore,0.2129033785558966
George Reese (basketball),0.21290346143663555
Bill Springsteen,0.2129040755167207
Glasgow College (UK Parliament constituency),0.21290407576231532
Kinard Middle School,0.21290516842676221
1989 Philadelphia Eagles season,0.21290534324038432
Chris Wormley,0.21290634923329516
Athletic Bilbao cantera,0.21290711227441136
OG Anunoby,0.21290769412341254
Anthocephalum jensenae,0.21291017299131582
Harlan Pratt,0.21291037506694455
"Benjamin Bathurst (politician, born 1872)",0.2129118665896587
"John Hamilton (footballer, born 1891)",0.21291434339554627
Redefined,0.2129143869757213
Redefines,0.2129143869757213
Redefining,0.2129143869757213
Tosh Townend,0.21291620946308715
Jarno Opmeer,0.2129168012668232
1974–75 Scottish Football League,0.2129170002718999
Net D,0.2129174481185968
1995–96 Champions Series Final,0.21291786773162547
Huntington-Whiteley baronets,0.21291932645360948
"Peruvian presidential election, 1904",0.21291992683339986
Metaheuristic,0.21292042472225992
William of Limburg-Broich,0.2129206031711466
Odie Cleghorn,0.21292071016233272
1967 World Rhythmic Gymnastics Championships,0.2129207556063683
Looney Tunes: Duck Amuck,0.2129210958345425
1984–85 Eerste Divisie,0.21292111274343797
Bentivenga da Bentivengi,0.2129225960904268
Fred S. Purnell,0.21292416598265418
Kamel Ghilas,0.2129251640456861
Italy national rugby union team,0.21292536102217166
Zaiga,0.21292714967847914
Trevor J. Orchard,0.2129273278696021
Bodybuilding at the 2006 Asian Games – Men's +90 kg,0.21292836500866597
Ebou Adams,0.21292870249520005
Mert Ilıman,0.21292953949236137
Lisbon Community School,0.21293189158692616
Derived moduli stacks,0.2129320927085039
Severinus Desiré Emanuels,0.21293222100359546
Filip Johansson (ice hockey),0.21293224540262515
Adam Bennett,0.21293460473409365
1931–32 National Football League (Ireland),0.21293487050564364
"United States presidential election in Connecticut, 1912",0.21293489120792058
Anandamohan College,0.21293494101138408
Ligue 1 Young player of the year,0.21293542269916962
Decision tree complexity,0.21293644533939923
Manoharan,0.21293812869246545
Ian Cowan,0.21293823460980923
Stan McRae,0.21294028682343916
1997–98 Hong Kong First Division League,0.21294172769314576
Bangor Celtic F.C.,0.2129437401314655
Sergio McClain,0.21294445282244012
Spen Valley High School,0.21294494021785515
Eric Woelfl,0.21294584756323667
Jon Bentley (computer scientist),0.21294598288091285
Dan Thompson (swimmer),0.21294687827777106
Blind deconvolution,0.2129471161927548
No Pass No Play,0.21294745489788844
Nan'an Experimental Middle School,0.21294768701416653
Zhou Heyang,0.21294774815314682
Saba Soomekh,0.21294881426347181
2013–14 CS Mindelense season,0.21295065643426653
2016 Rakuten Japan Open Tennis Championships,0.21295090865627941
Edward C. Chalfant,0.21295203379385996
Morris Jastrow Jr.,0.21295333538072012
Praxeology,0.21295378665163509
Barry Ashbee,0.21295459861855162
Baron de Clifford,0.212955799001879
Tim Harding (chess player),0.21295652400695655
Domenico Campanella,0.21295669008397922
Windsor Bulldogs,0.21295700694913863
Ralph Perry (poker player),0.21295808212658002
Tibor Bokros,0.21295836737320695
Noel-Baker School,0.21295840765989552
Chow Ka Wa,0.2129586998464274
Education in Punjab,0.21295894835578652
Manvinder Bisla,0.2129592269479316
Max Lowe,0.21295954513744467
Government Barisal College,0.21296000152011377
Bill Adams (American football),0.2129605699776802
1939 Bulgarian Cup Final,0.212961675415105
Darius Victor,0.21296277447742096
Sani Emmanuel,0.21296432601096288
Chronological list of saints in the 6th century,0.2129655270030265
Arleigh Williams,0.2129661537030979
2000 Women's Five Nations Championship,0.212967388990275
Hal Pennington,0.21296768109093145
Joe Meli,0.21296786643913201
Fabio Finocchiaro,0.21296789093368637
Goddard Henry Orpen,0.21297093381270213
Smoothing problem (stochastic processes),0.21297118490303607
2007 Alpine Skiing World Cup – Men's Downhill,0.21297123901833595
Rhee Dae-eun,0.2129727614041442
Amtala Annadamani Balika Vidyalaya,0.21297291315447958
Schizochora,0.21297400889969423
Muelleromyces,0.21297400889969423
Moelleropsis,0.21297400889969423
Neocatapyrenium,0.21297400889969423
Tornabea,0.21297400889969423
David T. Wenzel,0.21297536712589368
46 (number),0.21297575678143565
William Smith (MP for Ripon),0.2129765764610624
2008 Music City Bowl,0.21297746015311483
Don Young (bishop),0.21297764450260662
"Green High School (Franklin Furnace, Ohio)",0.21297782046994684
Dinesh Parmar,0.21297850143542382
"John Loftus, 2nd Marquess of Ely",0.21297934033885166
Joseph Brendan Whelan,0.21297938656794912
"Durham County Council election, 2013",0.21297965781404074
Sandipan Chanda,0.2129808125131196
"Oxford City Council election, 2008",0.21298142071403228
William Trevelyan Harry,0.21298215778174395
1977–78 Ekstraklasa,0.21298280199644176
Tomasz Sokolowski,0.21298286253889248
Small ball,0.21298291695350052
Martin Dewey,0.2129830641240349
Pierce Lacy,0.21298391493833524
1986–87 Algerian Cup,0.21298392089185478
Satyavrat Chaturvedi,0.21298465648525414
Franz Brünnow,0.21298560053683313
Macpherson-Grant baronets,0.2129856605100183
1977 Boston Red Sox season,0.21298602763131322
Lambert of Hesbaye,0.2129863355609829
Kellyanne Fitpatrick,0.21298636569084167
KellyAnne Conway,0.21298636569084167
"Conway, Ciara",0.21298636569084167
Hugo Sabatino,0.21298662431192622
Cismadinone,0.21298696297377698
Ethnic Indians in the Dewan Rakyat,0.21298848806643672
Francesco Maria Moles,0.21298854271463313
TI-73 series,0.21298962870419286
1963–64 Belgian First Division,0.21299000123272185
Alexander Bergström,0.2129904647534386
Nijaz Ibrulj,0.21299052574450678
Domingo Ramírez de Arellano,0.21299060148099724
Jozef Dobrotka,0.21299084377897617
Gosho Ginchev,0.212991519483865
Albert Marth,0.21299277474172865
Henry Aaron,0.21299305285612316
Bobby Russell (Australian footballer),0.21299353625430303
Chery QQ,0.21299409362761118
Jan Berger,0.2129945433457102
1998 NHK Trophy,0.21299559412917354
2015 CPISRA World Games,0.21299671469761366
Clarence Gauss,0.212998208232654
Fabio Staibano,0.21299823038706467
Scott Neslin,0.21299831980249223
Varghese Daniel,0.21299838884451813
Robert Cotton (MP),0.21299932029018787
Donegal (UK Parliament constituency),0.2129999236578869
Football at the 1997 Pan Arab Games,0.21300015186272692
"Sir Alexander Brown, 1st Baronet",0.21300113867370613
David Griffin (hurler),0.213001656435207
George Sudworth,0.21300213967490014
Mozibur Rahman Fakir,0.21300533997947066
Guerin d'Oro,0.2130063388666926
"Hong Kong legislative election, 2008 (Kowloon West)",0.2130080911147053
Philip II (bishop of Châlons),0.21301022496296954
Nigel Fisher,0.21301044375820358
Siegbert,0.21301077024587106
Jermaine Bishop,0.21301114101032562
Clint Frazier,0.21301152208024235
Joni Ikonen,0.21301198916251718
2004 West Asian Football Federation Championship,0.21301228500413444
List of Nair Service Society educational institutions,0.21301282144319414
Holonomic (robotics),0.21301328818592363
"Sir John Beresford, 1st Baronet",0.21301382746923908
"De Nobili School, Mugma",0.21301465803319863
Sgoil Chiùil na Gàidhealtachd,0.2130148370890698
Johannes Ertl,0.21301499433929594
Didier Chaparro,0.21301723176975854
David Pickering,0.21301753347043564
Insolubilia,0.21301835104611264
Yale-West,0.21302103426086932
Biathlon World Championships 1987,0.21302120143234882
William Parry (priest),0.2130216662085066
Larry Hanks,0.21302212498747242
James Gibbons (footballer),0.2130234846904964
Allan Watt Downie,0.2130239770487385
Henry Cosgrove (judge),0.213024016332018
Roarie Deacon,0.21302410948597872
"Renaud III, Count of Soissons",0.21302527912226088
Anton Schumacher,0.2130270183974505
1954 Michigan Wolverines football team,0.21302715172673733
Leonard L. Amburgey,0.213027739240591
Michael Alison,0.21302907359531748
Andrea Lloyd-Curry,0.21303028058731543
Hawaiian alphabet,0.21303133062714635
The History of the Saracens,0.2130317393110514
Konoe Iehisa,0.2130323121265408
David Miketa,0.21303279722173632
Stephen A. Cobb,0.21303333599465804
John Bernard (bishop),0.21303352926018487
Iran national rugby union team,0.21303398263506196
2003 Men's World Team Squash Championships,0.21303541937011586
André Savard,0.21303548144010123
NBA Collective Bargaining Agreement,0.21303559339626657
Hartmut Hoffmann (footballer),0.213035626991558
FIS Nordic World Ski Championships 2017 – Individual large hill,0.21303572614579824
1978–79 Winnipeg Jets season,0.2130357339112809
Joey Tetarenko,0.2130363592501156
Sarasvati Susama,0.21303668930078432
Mattithiah ben Solomon Delacrut,0.21303704298064932
"Sir Jonathan Trelawny, 2nd Baronet",0.21303829412969913
Charles Pietri,0.21303885669147749
Monotherim affine,0.21303961776795
1994 Japanese Regional Leagues,0.2130404445717731
1986–87 Yugoslav Cup,0.21304212969685532
Darren Caldeira,0.21304222438497053
"Eric Donaldson (footballer, born 1898)",0.21304259962735456
St. Andrew's Preparatory School,0.21304339273029135
1971 Cincinnati Reds season,0.21304356898580554
Akhmed Parchiyev,0.21304432500991455
Shalva Didebashvili,0.21304463470149024
1949 Individual Speedway Polish Championship,0.21304499672916702
Michael Doggrell,0.2130458451626066
Wheelchair basketball at the 2012 Summer Paralympics – Men's team rosters,0.21304614324264806
Ionna Stephanopoli,0.21304624928475244
Subrata Banik,0.21304629347970602
Travis Cantrell,0.21304753325372153
Linear decision tree,0.21304879298027077
Montesano sulla Marcellana,0.21304985665455478
"Peter, Count of Dammartin",0.21305032258103493
Roper Lethbridge,0.2130504812805456
"Fox, goose and bag of beans puzzle",0.21305178536336727
2000–01 in Dutch football,0.21305242925028778
1994–95 FIBA European League,0.2130531186295202
Paul McShane (rugby league),0.21305354546504585
Jack Weil (American football),0.21305360318685684
Jonas Carlsson Dryander,0.21305434940356116
Patrick Yetman,0.21305464117156708
Francesco Vincenzi,0.2130557298596769
"Sir Jamsetjee Jejeebhoy, 7th Baronet",0.21305846590989633
Battlefield District,0.21305984290090813
TADKOM,0.21306069437436093
Cicchetti (surname),0.21306144832627366
"George Robinson (cricketer, born 1861)",0.21306290509503248
Nozim Babadjanov,0.21306335813814029
Richard Sibbes,0.2130638745547036
Vladislav Volkov (disambiguation),0.21306429603221885
Number 52,0.2130652576777167
Æthelbald (bishop),0.21306633861813631
Sally McConnell-Ginet,0.21306681143549794
Gunner (American football),0.21306726209174678
Naomi Zigmond,0.2130673180488457
Auguste-Louis-Armand Loiseleur-Deslongchamps,0.21306734519821477
Thi Thi Win,0.213067434518059
1997–98 Regionalliga,0.21306753713913543
Henry Hannington,0.2130679753118893
Andrew Wathey,0.2130683094366727
Thomas Baddy,0.21306836204230722
Edwin Holliday,0.2130684126468329
Frank Daly,0.21306864060407735
1940 Bulgarian Cup Final,0.2130688485937737
Antônio Bezerra Brandão,0.21306911413419324
1st Podemos Citizen Assembly,0.21306915414781746
John Albeni (ban),0.21306963777131036
Girraj,0.21307011126848444
2000 World Figure Skating Championships,0.21307022311784868
Contemporary European History,0.21307040883387995
John Jairo Tréllez,0.21307065166923797
Phonetic algorithm,0.21307166099243857
Swimming at the 2016 European Aquatics Championships – Men's 400 metre freestyle,0.21307239848589307
Tamás Juhár,0.2130725592689592
Leake County School District,0.21307301561292202
Thomas Berkeley,0.21307318702576067
Hoss Hodgson,0.2130743824266575
Smith chart,0.2130744766018823
Eric Priest,0.21307492263937017
Shirley Craft,0.2130764435375309
Sweeney-Robertson-Tocher division,0.21307677751005114
Sweeney–Robertson–Tocher division,0.21307677751005114
"Alexander Bruce, 6th Lord Balfour of Burleigh",0.2130785940560319
Kim Johnsson,0.21308042470391378
Kwong Wah AA,0.2130805431742814
"Sir Andrew Agnew, 7th Baronet",0.21308082014205024
1937 Michigan Wolverines football team,0.21308173693039514
History of Michigan Wolverines football in the early years,0.21308200324170729
William Frederick Denning,0.21308352026270092
Problem of existential import,0.21308601746551498
Frank Marsh (nephrologist),0.213086207328973
United Reform Action,0.2130878480295662
Tripos (disambiguation),0.21309022952091977
Robert Jamieson (chess player),0.21309277428238607
1966 Kansas City Athletics season,0.21309309791074474
Muhammad-Shah ibn Bahram-Shah,0.21309342794922828
Henry Tutwiler,0.21309394239160342
Count of Conza,0.21309783425688622
Ministry of Education (Maldives),0.21310078933301468
Wisconsin metropolitan areas,0.21310130617185152
Matt Foy,0.21310154817276403
Giuseppe Felice Barlacci,0.21310329482061685
2013 PDC World Youth Championship,0.21310395242747185
Tyneside (UK Parliament constituency),0.21310711434352833
Bariviera,0.21310800594572704
2017 OBOS-ligaen,0.21310829493728733
Mortierellales,0.2131083574856627
Silvester de Everdon,0.21310942217478404
Eduard Wunder,0.21311002986718847
Alan Dunn,0.2131112288355848
2012–13 University of North Dakota men's ice hockey team,0.21311218087526254
Fencing at the 1900 Summer Olympics – Men's masters foil,0.21311225148559187
Allco finance,0.21311328062547508
Rahamatulla Molla,0.21311383173309045
Andrew Greasley,0.2131139620488682
Chifamba,0.2131141443895823
1909–10 British Home Championship,0.21311428669256485
Domantas (name),0.21311431376465872
Shevchenko Transnistria State University,0.2131143476437337
Letter and numeral code for resistance values and tolerances,0.21311450133316553
1971–72 FC Basel season,0.2131150025400284
Sean Morey (American football),0.21311605816944915
Try,0.21311622998934088
2001 Copa Bolivia,0.21311626490453978
"Sir Gerard Lowther, 1st Baronet",0.213116488489825
Jeffrey R. Kling,0.21311671173196697
No.1 Middle School Affiliated to Central China Normal University,0.21311787024087106
Edward Boulenger,0.21311815507264104
Born Medal (IOP),0.2131189833727932
Gustav Uhlig,0.21311926847052698
Mike Neill,0.21311946159342574
1871 Rockford Forest Citys season,0.2131200009166989
David Najem,0.2131201884916518
1931–32 Czechoslovak First League,0.21312028579204656
Maurice L'Abbé,0.21312212532684313
Mubarak Shahi,0.2131228635250802
Owen Patrick Bernard Corrigan,0.2131246639346797
Athletics at the 1995 Pan American Games – Women's marathon,0.21312593454789835
John Elias Williams,0.21312732459982775
Tajima's D,0.21312976184104626
Kyle Finnegan,0.2131307217091862
"Jack Frost (footballer, born 1992)",0.2131308387349783
John Barnet,0.21313121229119705
Andrew Bolton (rower),0.21313144452369778
Mar Augustine Memorial Higher Secondary School,0.2131319211848033
Edith Hall Dohan,0.2131322299212248
Vinubhai Patel,0.21313225240059822
Paola Pruneti,0.2131328716938698
1934–35 Cypriot Cup,0.21313299465960528
The Genetics Society,0.21313322254615852
Dan Lloyd (American football),0.21313371976997592
Jay Pasachoff,0.21313425384883994
George Austen (MP),0.21313430550732124
Tomáš Mažár,0.2131370213301167
Chris Zurbrugg,0.21313808583190158
Thomas Forman (priest),0.21313820700599911
Scott Higginbotham,0.2131392131666288
Adam Shunk,0.21314056916785473
Abdelilah Hafidi,0.21314077939761975
Marty Wendell,0.21314080783638747
Lunch Money (game),0.21314094389124932
Ælfstan (bishop of Rochester),0.2131426176487635
Hungarian Mothers' National Party,0.21314335828149591
Henry Charles Fulford,0.21314793110975241
Isaac Cox,0.21314798675609564
Instituto Español Lope de Vega,0.21314799576620425
Felicita Kalinšek,0.2131480949462548
Walter Shaw (British politician),0.21314902629664634
Sim-Sock,0.21314921313367913
Simsoc,0.21314921313367913
SimSoc,0.21314921313367913
Simsock,0.21314921313367913
Sim-Soc,0.21314921313367913
Quantum superposition,0.21315076694232676
Swimming at the 2011 Pan American Games – Men's 4 × 200 metre freestyle relay,0.21315138918251886
David Pichler,0.21315190000533185
Telmo Zarra,0.21315194137549792
Vladimir Wagner,0.2131525001746286
1966–67 Stoke City F.C. season,0.21315278317126898
General Hodges,0.213154051521468
Oberliga Rheinland-Pfalz/Saar,0.21315588221404452
Lamar Cons High School,0.21315630861604368
Franck Moutsinga,0.21315712212132218
Micha Hancock,0.21315722783545044
Nissen's Party,0.2131572803433369
Symphony B (Haydn),0.21315775584306082
UMC (computer),0.21315789141210267
Henry Ludlow,0.21315858782848926
Cypriot Futsal Super Cup,0.21316108963248218
NLA University College,0.2131626346148999
Marlon López,0.2131640222614643
1985–86 French Division 2,0.2131643364870792
Javier González (basketball),0.21316631651756057
Constrictor knot,0.21316642090023222
Mark Davies (bishop of Middleton),0.2131680103732683
Chen Li-Ling,0.21316806609682692
Sunday Ibrahim,0.21316855871602197
George Touche,0.21316916553090093
2011 Victory Bowl,0.2131692233525757
Thomas Oden Lambdin,0.21316978241331913
A.S.D. Battipagliese,0.21317236611158505
J. J. S Steenstrup,0.21317316961275196
Francisco Pires,0.2131735418066656
"Alex McGregor (footballer, born 1896)",0.21317606347083745
Edgecombe County Public Schools,0.2131769616538821
Stephen Curry (disambiguation),0.21317752099737658
Bruce Gradkowski,0.2131776516355239
Earl Russell,0.21317804093734544
Arun Panchia,0.21317899334320226
2008 West Asian Football Federation Championship,0.21318081170721445
Borghild Bondevik Haga,0.21318133542059217
Eleanor Duckworth,0.21318167068871674
Nayini Reddy,0.21318172581303388
Itakura Katsutsune,0.21318350881375958
Shanghai Masters (snooker),0.21318412566556144
Jock Munro,0.21318419913888353
Rugby-Regionalliga,0.21318445701041983
Basketball statistician,0.21318538859996383
Thornhill Thunderbirds,0.21318612977236107
Reg Abbott,0.21318677847883755
Dick Donovan,0.21318707265859388
Menna van Praag,0.21319149318753153
John Sadler,0.2131919776667924
James Craigen (politician),0.21319244488352096
Hazelwood Central High School,0.21319245759573902
George Cadogan Morgan,0.2131925034026609
Russian Morse code,0.21319635391858227
Chi-Chi Igbo,0.21319709817832036
Swimming at the 2017 World Aquatics Championships – Women's 100 metre freestyle,0.21319719619974037
Kyohei Uchida,0.21319736496690536
H-theorem,0.21319816896414248
Phillis Wheatley High School,0.21319825356527616
"David Murphy (footballer, born 1984)",0.21319876645702016
E.G. Boulenger,0.2132001392634331
Gerhard Engelbrecht,0.21320058016991966
ADvTECH Group,0.21320136105046397
Merryle Rukeyser,0.2132018092692282
1935/1936 Daily Mail Gold Cup,0.21320184362465402
Teoliga Fakailoga,0.21320241315629687
Fourierist,0.21320255656899187
Cowichan-Malahat,0.21320275888023554
Robert Hegge,0.2132031025180635
John Germain,0.21320310581201032
Nathan Austin,0.21320378756812025
Ascanio Giacobazio,0.21320627614561158
Indian field,0.213206742747413
David Apter,0.2132072626377317
John Willson (diplomat),0.21320822743200432
Dale Ferguson (rugby league),0.21320847428916756
Marcin Meller,0.21320945173719894
Al-Thager Model School,0.2132097400921441
Henry Cotton (bishop),0.2132104599762558
Meldon D'Silva,0.21321111460364356
Seattle Waldorf School,0.21321128682527035
2007 Spanish Formula Three Championship,0.21321146676532765
Clarence Deming,0.2132117277829473
John M. Nelson,0.2132119898759748
Vavuniya Electoral District,0.21321413917331677
Escola Portuguesa de Moçambique,0.2132161220135227
1979 Lunar New Year Cup,0.21321683950695786
1989 Rutgers Scarlet Knights football team,0.21321692691015975
Kazuhiko Usami,0.21321755385018865
Bill Dale (athlete),0.21321886273772167
2010 ATP Challenger Tour,0.21321978497530805
Kure University,0.21322066808722176
Akiba Rubinstein,0.21322072298046887
PP (class),0.2132210982012851
"Sir Harry Newton, 2nd Baronet",0.21322201812656555
Timothy Brook,0.213223398485657
Niels Henrik Arendt,0.21322504680606022
Des Arc School District,0.21322549398909718
Darwin Laylo,0.21322554155914317
Three-Dragon Ante,0.21322569089981183
2016 Connecticut Open,0.21322587239131371
William George Pearson,0.21322620230860098
Geoffrey Cowbridge,0.21322633004817498
Nicolas Puech,0.21322732561025395
Anders Leonard Bygdén,0.21322912719516832
Josiah Dean,0.21322949972837477
1977 NCAA Division I Men's Lacrosse Championship,0.21323059078691275
Edward Moane,0.21323270572596612
Martin Kavanagh,0.21323505994095748
Cedric Jackson,0.21323567287694192
Kasper (given name),0.21323694095841206
Roleplaying gaming,0.21323739958020188
"Sir William Fraser, 4th Baronet",0.21323816041920748
Virtual fundamental class,0.21323840652888476
Independent Party (Laos),0.21323872417101106
Israel in the Eurovision Song Contest 1999,0.21323945274269399
John Clawson,0.21324013380220536
Aracne,0.21324020455589537
Reynaldo (footballer),0.21324067063937785
Vancouver Public Schools,0.21324181261069886
Ralph Kuncl,0.21324280550682298
L. Gregory Jones,0.21324532181696612
Sukh Chungh,0.2132457425477247
"Morse, John",0.2132462077934367
11th LG Cup,0.2132467787408207
Tony Momsen,0.21324684843262603
Zhu Zhengyu,0.2132471214912258
Kota Mori,0.21324823915624883
"College Baseball All-America Team, 1991",0.21324936964273253
Jagatpur Rukmini Vidyamandir,0.21324937614977957
Antonio Campbell,0.21324938959602527
Belize national football team results,0.21324955886561903
"Charles Wentworth-Fitzwilliam, 5th Earl Fitzwilliam",0.21324986877595492
Alyn McCauley,0.21325021846446157
Bill Summerscales,0.21325069490244752
Morna Hooker,0.2132515328565967
Dave Dunn,0.21325165918786823
Ioan Adam,0.21325183979013537
Wrestling at the 1988 Summer Olympics,0.21325202002115137
Melzer,0.21325226038312226
Philip Wheeldon,0.21325416808059078
Maudo Jarjué,0.213254543473705
David Onyemata,0.2132547747773974
Donald James Allan,0.2132550720514624
2000 Canadian Figure Skating Championships,0.2132555289955393
Jason Castagna,0.21325584928556574
Ralph Hodge,0.21325599254232547
Ryusuke Senoo,0.2132561483127819
1921 Big Ten Conference football season,0.21325643073494677
"Arnold I, Count of Loon",0.21325785394597868
Magic temperament,0.21325943340310596
George Holmes (bishop),0.2132597675860669
Université de Toulouse Jean Jaurès (Toulouse II le Mirail),0.21326065999004465
1983 World Championships in Athletics – Women's discus throw,0.21326149470383068
Luis Molina (rugby player),0.21326177368056473
Simon Pouplin,0.21326202908089242
Balti restaurant,0.21326280230623054
Balti restaurants,0.21326280230623054
J.J. Training College,0.2132676859002544
Honeoye Falls–Lima Central School District,0.21326850014997062
"Indian general election, 2004 (Uttarakhand)",0.21327049722051686
Pat MacLachlan,0.21327061192426006
"The British School, Alexandria",0.21327155861247968
Compressed pattern matching,0.2132716887703616
Greenidge,0.21327171459822958
Grand Masters of the Order of St Michael and St George,0.21327177511537138
Ashoke Sen,0.21327299059054836
Tom Gillies,0.21327309502323952
Colonel E. Brooke Lee Middle School,0.21327510325434548
Liam Neale,0.21327565625442851
Minas Gekos,0.21327594688782303
Michael D. Biddiss,0.21327667119042895
Bernardo Roselli,0.2132782431859327
Dr. Michael M. Krop SHS,0.21327842764802923
Eder Peti,0.21327851687998797
Colin Hutchinson,0.2132802119719516
John Massey (rugby league),0.2132815061826701
Mark Green (bishop),0.21328152733962583
Flaminio Filonardi,0.2132816535445195
Anton Mohr,0.21328253328820243
List of 1st-century BCE lunar eclipses,0.21328325873415252
Denis Arkhipov,0.21328396362170018
Friedrich von Spiegel,0.21328428858672951
Rasul Akhmedkhanov,0.2132866635473404
Kirklees Metropolitan Borough Council elections,0.2132866680435063
René Basset,0.21328770489099072
Mike Manley (lacrosse),0.21328844583515394
Balboa High School,0.21329008153445927
Dave Osei,0.2132902365913086
Henry Bellingham (disambiguation),0.21329058746019922
Delview Secondary School,0.2132906989127797
Mehmet Yıldız,0.21329093987762957
Vlastimil Kročil,0.21329153093658026
Frank D. Fackenthal,0.21329174639668053
Gilks,0.21329194854110065
"2,3-Dimethylhexane",0.21329225718280656
Berolina chess,0.2132944526859276
"David Stevens, Baron Stevens of Ludgate",0.21329565881998758
2007–08 Serie B,0.21329651054778626
Addae,0.21329744050071955
Henry Townshend (died 1621),0.21329865177606508
"North High School (Grosse Pointe Woods, Michigan)",0.21329940307633927
Larry H. Smith,0.21329953272383279
Caritas St. Joseph Secondary School,0.21330140034632258
List of Polish-language authors,0.21330141237678146
2017 UK Open Qualifier 4,0.21330145847195242
2007 Chicago Shamrox season,0.2133015964302612
Peabody High School (Tennessee),0.2133022898064807
"Mississippi gubernatorial election, 1923",0.21330308992667363
2016 European Athletics Championships – Men's triple jump,0.21330398687389907
Syria at the 2013 Mediterranean Games,0.21330421393138682
Solomon I (bishop of Constance),0.21330429234607956
Athletics at the 2006 Asian Games – Women's discus throw,0.21330434363158624
Faroe Islands national football team,0.2133049162813247
Muhammad Hanif Malik,0.2133054179369069
Igor Dorofeyev,0.2133059159137552
Michael Dewar (rugby union),0.2133060288787814
Huffine,0.21330646785374072
Sven Bender,0.21330682275019738
János Farkas,0.2133084188797266
"United Kingdom general election, 1818",0.21330983039890222
1949 Jordan League,0.21331054592717344
Men's field hockey Qualifying Tournaments for the 2008 Summer Olympics,0.21331156662854042
KKMS,0.213311653628715
2016 French Open – Legends Under 45 Doubles,0.2133135287363782
South Putnam Junior-Senior High School,0.21331358719368831
Dave Diehl,0.21331509633988288
Yevgeniy Levkin,0.21331536198892276
Hopi Jr. - Sr. High School,0.2133161176227715
Joe Heathcote,0.21331721234344297
Hob (video game),0.2133182994991462
"1913 Tour de France, Stage 1 to Stage 8",0.21331851212342554
Maria Kristin Yulianti,0.2133188639251149
Andreas Karlsson,0.21331917999620278
Marcelo Martins Moreno,0.21332071005543582
George Edmund Foss,0.21332120157067228
William de Bondington,0.21332203274083825
BYU School of Accountancy,0.21332224862749222
Andrews High School (South Carolina),0.21332308134506714
Erol Togay,0.21332477614294176
Edward Ernest Bowen,0.21332499651878414
Larry Amar,0.21332604772911395
Chris Sheasby,0.21332611408029906
Luiz Henrique Almeida de Lima,0.21332697994153313
2008–09 Western Collegiate Hockey Association women's ice hockey season,0.21332834142159887
1983–84 Scottish Cup,0.21332924484806912
Marmaduke Alexander Lawson,0.21333010592796706
James Walker (sportsman),0.21333094752400353
American International School Hong Kong,0.2133325680803058
DCII,0.21333314816283108
Helen Nichol (badminton),0.21333404060610284
Latino Americans,0.2133354506643237
Masher,0.21333615751388244
Luke Kornet,0.21333653867493027
Lisa Stolzenberg,0.2133379550325311
Joey Rickard,0.21333880259540883
Thomson's theory of the atom,0.21333977468750004
Swimming at the 1992 Summer Olympics – Men's 200 metre individual medley,0.21334104527928055
Jeremy Cash,0.21334219360572657
Corrado Gini,0.21334244451498693
2016–17 Tunisian Ligue Professionnelle 1,0.21334246772444912
1998 Cambodian League,0.2133440373758855
Elchanan Meir,0.21334423684120785
Jonathan Perry (cricketer),0.21334481776656175
Buddy Bonnecaze,0.21334516763986053
Geoffrey Duncan Chisholm,0.21334802984830725
George Duckett,0.21334809700512974
1964 World Figure Skating Championships,0.21334889835490803
Mahmoud Hamdy,0.2133507999574409
Clube Oriental de Lisboa,0.2133509611629973
Bob Solinger,0.21335229809475512
Yeshiva of Nitra,0.21335271444101936
James Reid (rugby),0.21335449113799862
2016 Asian Men's Junior Handball Championship,0.21335541594419027
Rodrigo Alves Soares,0.21335712046091218
Tommaso Stella,0.2133579398423787
Philippe Boullé,0.21335888382025645
School for Advanced Studies,0.21335906920257236
Dub Dá Leithe mac Tomaltach,0.21336023808438645
Wilt Chamberlain's 100-point game,0.2133614445231595
Abstract group,0.21336308573980806
Estel Tessmer,0.21336336798709335
Kshetresa Chandra Chattopadhyaya,0.21336408485740477
Clyde A. Erwin High School,0.21336672784773295
1964 Tour de France,0.21336703015432149
P Vijay Kumar,0.21336931421198643
Weli,0.21336958016182853
William Lucy,0.21337031816067076
Methodist Girls' High School,0.21337039665104277
Feras,0.21337126531320955
Arlington High School (Nebraska),0.213372708338573
Edward Foley (1747–1803),0.21337684424553963
Major League Baseball Players' Association,0.21337743079955301
Canoe polo at the 2009 World Games,0.21337813588318943
John of Coutances,0.2133784663560583
Vincenzo Napoli,0.21337969180139296
Peter Howell-Jones,0.21338052593134194
Mayra Huerta,0.2133818104867107
Éric Chaulvet,0.2133819049542869
2016 Boston Red Sox season,0.21338211747151542
Jefferson Center Dunmore,0.21338276096427577
Hasina Miya,0.21338278101920855
Pat Corr,0.21338377128466596
Ace Gruenig,0.21338431991147175
2011–12 1. FSV Mainz 05 season,0.2133844967147228
Fredrik von Essen,0.2133846492310899
Qayin and Havel,0.21338541178736167
Hazel Hempel Abel,0.21338541178736167
De Smith,0.21338570589906702
