title,prediction
Peter-Jürgen Boock,0.6779185777076607
No 77 grenade,0.6779201854844273
Alloy transistor,0.6779225589277452
Ishiguro Tadanori,0.6779261711078175
"Boyle, Patrick",0.6779307165399147
Alpha-Ketoisovaleric acid,0.6779489189722572
Dangote Group,0.677950585429227
BRL-50481,0.6779527976185823
Kapitan Żbik,0.6779552990919465
Robert L. Ord III,0.6779630195465738
Prem Chandra Mishra,0.6779635331455448
Patria bribery case,0.6779640554057168
Platong gas field,0.6779705995122105
Muchdi Purwopranjono,0.6779722351933954
North Scottish R.G.A,0.6779779615740523
Carbon capture and storage,0.6779862720949295
UN/LOCODE:SILJU,0.6779938041932005
Menelas N. Pangalos,0.6779938491450979
Waste-to-energy,0.6780047258876503
Wine tears,0.6780047879483788
Joris Borghouts,0.6780116292612016
Ordnance BL 15 pounder,0.6780139003555675
The Substance: Albert Hofmann's LSD,0.6780157076772382
Mikhail Batorsky,0.6780215213358324
Anglovaal,0.6780265927254169
Pino Arlacchi,0.6780272542898684
Shear band,0.6780420137767562
Adebowale Adefuye,0.6780448281012658
Peptide-O-fucosyltransferase,0.6780465692645734
D-pinitol dehydrogenase,0.6780558916182616
Tok Janggut,0.6780563661448533
Ace of bass,0.6780587818368693
Ace of Bass,0.6780587818368693
Saville Kellner,0.6780632442483467
Net Lake-Vermilion Lake Deformation Zone,0.6780642157028259
William Cary Sanger,0.6780680904567241
CDP-abequose synthase,0.6780766259967502
Carbonic anhydrase II,0.6780808990089293
"Tocantins gubernatorial election, 2014",0.6780831619634948
William O. Wooldridge,0.6780849231323302
Bourke B. Hickenlooper,0.6780881857838724
Emory J. Arnold,0.6780931401188015
Miarolitic cavity,0.6781073047852051
Gamma spectrometry,0.6781114881460871
Norgesic,0.6781192348988934
Imperatorin,0.6781307832354136
Irish whiskey,0.6781315555525904
Trans-Proteomic Pipeline,0.678136835612285
OSU-6162,0.6781397164738285
Boehringer Ingelheim,0.6781419317752178
P. Shankar Rao,0.6781468819840205
Bashar al-Assad,0.6781480405713138
Labour Army,0.6781531587345493
Geode,0.678154896543662
Nicotinamidase,0.6781755104965884
Combination K,0.6781798909153426
Soft-sediment deformation structures,0.6781844756936279
Pickle Juice,0.6781845945766093
List of drugs known for off-label use,0.6781848905035289
Kilomole (unit),0.678185998809847
Cyclonic spray scrubber,0.678197829206681
Frederick Barnett Kilmer,0.6781980830176855
Drug treatment,0.6781983653264163
Oil-for-Food Program Hearings,0.6782091102383442
O-demethylpuromycin O-methyltransferase,0.6782241721791413
Revista Boliviana de Química,0.6782266459868384
Wadi ash-Shati',0.6782273387484461
Hydroxymethylpentylcyclohexenecarboxaldehyde,0.6782313126898329
Dihydroergocryptine,0.6782367625748199
Diabougou (Senegal),0.6782468238083578
Antonio Vázquez Romero,0.6782522584407701
Niklaus Gerber,0.6782523460020023
Gabriele Rumi,0.678255534720736
Gerard B. Dillon,0.6782661563651731
The Hydrogen Expedition,0.678272955973253
Marcie Ries,0.6782736678267974
Connie Kurtz,0.6782736678267974
Antigua dollar,0.6782799142488064
Vice President of Ichkeria,0.6782825626995618
Carlos Simmerling,0.6782904933981
Petar Bogdanov,0.6782916747788006
Melilotate 3-monooxygenase,0.6782953368431015
Jibril Rajoub,0.6782970454976243
Anthony C. Leach,0.6782985150293246
E56 120 mm Mortar,0.6782995220466393
Placebo (origins of technical term),0.6783190890634692
Trihexyphenidyl,0.678324843694964
"Corey, Lawrence",0.6783278321377979
John Marshall Alexander Jr,0.6783293324433111
"Rudolph G. Perpich, Sr.",0.6783309504216988
Gumbinnen Operation,0.6783380705463584
Paulingite,0.6783436691359825
Patrick Develtere,0.6783653378278948
American occupation of Cuba (1917-1922),0.6783665554685133
Plant stanol ester,0.6783679528129432
Inclusion (mineral),0.6783680825032458
Auf Pet,0.6783692945842955
Hoffminstein,0.6783692945842955
Sanchi oil tanker collision,0.6783719792771131
Baogang Group,0.6783735296091492
Hypersaline lake,0.6783735528079582
Leiv Erdal,0.6783754349375938
Dr. L. Subramaniam,0.6783762415229004
Buddy Monster,0.6783809615349031
Monsterous,0.6783809615349031
Paenarthrobacter nicotinovorans,0.6783881771571109
Rouleaux,0.6783928155624467
D-arabinitol dehydrogenase (NADP+),0.6783935483323312
Mycobacterium ulcerans,0.6784046310849327
Richard Mdluli,0.6784091935919672
Jose G. Dorea,0.6784160880982275
Serwan Baban,0.678421557015942
Thomas-Pierre-Joseph Taschereau,0.6784229687505309
Maharloo Lake,0.6784267141046768
Juozas Maniušis,0.6784281322741085
Carfilzomib,0.6784291404743361
Virginia Board of Pharmacy v. Virginia Citizens Consumer Council,0.6784311304596875
Myrton H. Duel,0.6784389508438355
Aksel Fossen,0.6784398336655054
Myceligenerans xiligouense,0.678444651809671
Maquila factory,0.678453684313985
Uralvagonzavod Factory,0.678453684313985
Chococo Factory,0.678453684313985
Maquila factories,0.678453684313985
Morphine-N-oxide,0.6784547256421051
Arthur Mülverstedt,0.678466598646377
67th Anti-Aircraft Artillery Division (Soviet Union),0.6784695736414157
Thomas R. Tritton,0.6784735656256946
Shabwah Province,0.6784757306537142
Tauride Province,0.6784757306537142
Shabwa Province,0.6784757306537142
George W. Scranton,0.6784900475212159
Ivan Tutarinov,0.67849198995893
Kamis,0.6785102540776585
Local hormone,0.6785207699518265
Odd Kallerud,0.6785227850521136
Battle of the Shaer gas field (October–November 2014),0.6785352546395537
Contrast-induced nephropathy,0.6785520524799983
Lenalidomide,0.6785571695010999
Julian E. Yates,0.6785633432637067
Gold Museum of Peru and Arms of the World,0.6785706620381647
Apicophilicity,0.6785715259442788
James Lind,0.6785722982365688
Murder of Louis Musso,0.6785783744084337
Combined drug intoxication,0.6785944111094285
Shelley Godfrey (Battlestar Galactica),0.6785968828104277
Sterol 3beta-glucosyltransferase,0.6786129464407844
Perfluorotripentylamine,0.6786142412844218
Steam injection (oil industry),0.6786202288485399
Kuala Lumpur Kepong Berhad,0.6786276497084165
3alpha-hydroxyglycyrrhetinate dehydrogenase,0.6786279067597455
William Shaw (autism researcher),0.6786391444567587
Immunohistochemistry,0.678649870312764
Subhiksha,0.6786512912777805
OD600,0.6786564468627692
Asim Sarajlić,0.6786686149914379
Pipe flow,0.6786690478841676
Walter G. Ehmer,0.6786783988009172
Sandstorm Gold,0.6786830582312074
Richard Geren,0.6786903031007515
Succinimide,0.678703547267728
Hutchinsonite,0.6787130143544008
Acetaminosalol,0.6787134034339655
Institute for Materials Research,0.6787196342706533
Holsten Pils,0.6787270561931877
Canoeing at the 1980 Summer Olympics – Men's K-1 1000 metres,0.6787356202379925
Sherman Mine,0.6787376651285326
Peralkaline rock,0.6787385790920573
John Ericsson-class monitor,0.6787460304600906
Chelsea filter,0.6787525446204827
N-acetylglucosamine kinase,0.6787531151523858
1-phosphatidylinositol 4-kinase,0.6787618171077658
Huân chương Sao vàng,0.6787650262976128
Lake Baskunchak,0.6787653417914146
Brad Stanius,0.6787705842776535
E86 cluster bomb,0.6787736659082115
Ernest R. Redmond,0.6787757693649941
Laricitrin,0.6787811477394351
Steven G. Boxer,0.6787908958233794
Veratrole alcohol,0.6787931973880177
Auguste Michel-Lévy,0.6787940834681307
Alain Baxter,0.6787976078806358
Clara Pit,0.6788015513196871
APMEX,0.6788161714948568
Collapse of the Imperial German Army,0.6788186947236612
Robert Emerson (scientist),0.6788203735248339
Chinese naming taboo,0.6788308972987885
John Henry (toxicologist),0.678831816612056
Glucuronyl-galactosyl-proteoglycan 4-a-N-acetylglucosaminyltransferase,0.678843422465494
Laboratory centrifuge,0.6788442652256098
Philip Cohen (British biochemist),0.6788462044976492
Uranium chloride,0.6788578944061757
Olle Johan Eriksen,0.6788606086293459
Ev (photography),0.6788687210224366
Gjergj Bojaxhi,0.6788759527215595
LexA,0.6788763204891521
Trespass on the case,0.6788845849249542
Recoil (fluid behavior),0.6788850255156834
Ananain,0.6788881521619223
USC School of Pharmacy,0.6788903010307529
Schottky junction solar cell,0.6788914092482288
Arthur Floyer-Acland,0.6788942903257335
Alstonine,0.678907390621938
4-Aminobiphenyl,0.678908749208265
Muslim Student Followers of the Imam's Line,0.6789096095258457
Dilip Mahalanabis,0.678909805248526
Aminophylline,0.678911250477517
Mohammad Hossein Mirza Firouz,0.6789134734716045
Pentyne,0.6789246016067527
William Herapath (chemist),0.6789269762896447
GridChem,0.6789276056699254
Mohammed Said Nabulsi,0.6789278220491782
Octanal,0.6789372484599816
Axcelis Technologies,0.6789400752291882
Bill Burgess,0.6789480947054785
Chlorophenylsilatrane,0.6789529530249485
"Penal Sanctions (Indigenous Workers) Convention, 1939 (shelved)",0.6789546496372808
Syed Nasir Ali Rizvi,0.6789612889307493
Żupy krakowskie,0.6789686015367867
Nocardiopsis sinuspersici,0.6789876377827699
Dietrich von Saucken,0.6789936768963191
Reinforced thermoplastic pipe,0.6790111459469499
"(S,S)-butanediol dehydrogenase",0.6790147231393713
Fast parallel proteolysis,0.6790149745700194
Willow Springs Distilling Company,0.6790244370831623
BW Group,0.6790286943886451
Paul Bloom (lawyer),0.679050722676765
Chinese Medical Herbology and Pharmacology,0.6790636434149026
Jasvinder K Gambhir,0.6790666441391815
Spirit Petroleum,0.6790685533938626
Gyroelongated dipyramid,0.6790694379760873
Dipyramid,0.6790694379760873
Octagonal dipyramid,0.6790694379760873
Pentagrammic dipyramid,0.6790694379760873
Trunkline Pipeline,0.679070570606854
Casco (ship),0.6790727303938799
USSR Premier Basketball League,0.6790731638117701
Quenstedtite,0.679084860950202
Fray Luis de Granada,0.6790856418290613
Tagatose kinase,0.6790920922956353
Boguchany Aluminium Smelter,0.6791007482911162
Wigle Whiskey,0.6791023883195858
He Siyuan,0.6791114867202486
Battle of Vedeno,0.6791184258701604
Sodium hypochlorate,0.6791226764575804
Visha Oosi case,0.6791260532766078
Gun Survivor 3,0.6791315089812189
Norethisterone,0.679137232174066
IndustrY/SecondarySector,0.6791416822875541
Liesegang rings (geology),0.679147912149445
Ivar Waller,0.6791498582556725
Panakos,0.6791521598987748
Nortriptyline Hydrochloride,0.6791531606107419
Sotalol Hydrochloride,0.6791531606107419
Nebivolol Hydrochloride,0.6791531606107419
Oxymetazoline Hydrochloride,0.6791531606107419
Difenoxin Hydrochloride,0.6791531606107419
Oxytetracycline Hydrochloride,0.6791531606107419
Dexmethylphenidate Hydrochloride,0.6791531606107419
Protokylol Hydrochloride,0.6791531606107419
Diltiazem Hydrochloride,0.6791531606107419
Sibutramine Hydrochloride,0.6791531606107419
Betaxolol Hydrochloride,0.6791531606107419
Oxprenolol Hydrochloride,0.6791531606107419
Promethazine Hydrochloride,0.6791531606107419
Trifluoperazine Hydrochloride,0.6791531606107419
Tocainide Hydrochloride,0.6791531606107419
Dipivefrin Hydrochloride,0.6791531606107419
Dobutamine Hydrochloride,0.6791531606107419
Thioridazine Hydrochloride,0.6791531606107419
Doxapram Hydrochloride,0.6791531606107419
Cyproheptadine Hydrochloride,0.6791531606107419
Topotecan Hydrochloride,0.6791531606107419
Conivaptan Hydrochloride,0.6791531606107419
Amantadine Hydrochloride,0.6791531606107419
Terbinafine Hydrochloride,0.6791531606107419
Colestipol Hydrochloride,0.6791531606107419
Colesevelam Hydrochloride,0.6791531606107419
Clomipramine Hydrochloride,0.6791531606107419
Tacrine Hydrochloride,0.6791531606107419
Triprolidine Hydrochloride,0.6791531606107419
Clindamycin Hydrochloride,0.6791531606107419
Procarbazine Hydrochloride,0.6791531606107419
Doxepin Hydrochloride,0.6791531606107419
Methyldopate Hydrochloride,0.6791531606107419
Metipranolol Hydrochloride,0.6791531606107419
Diphenidol Hydrochloride,0.6791531606107419
Alfentanil Hydrochloride,0.6791531606107419
Dronedarone Hydrochloride,0.6791531606107419
Metoclopramide Hydrochloride,0.6791531606107419
Telavancin Hydrochloride,0.6791531606107419
Propiomazine Hydrochloride,0.6791531606107419
Procainamide Hydrochloride,0.6791531606107419
Ondansetron Hydrochloride,0.6791531606107419
Methdilazine Hydrochloride,0.6791531606107419
Palonosetron Hydrochloride,0.6791531606107419
Selegiline Hydrochloride,0.6791531606107419
Demeclocycline Hydrochloride,0.6791531606107419
Hydroxyzine Hydrochloride,0.6791531606107419
Benazepril Hydrochloride,0.6791531606107419
Fluphenazine Hydrochloride,0.6791531606107419
Levobupivacaine Hydrochloride,0.6791531606107419
Lomefloxacin Hydrochloride,0.6791531606107419
Flavoxate Hydrochloride,0.6791531606107419
Cefepime Hydrochloride,0.6791531606107419
Acebutolol Hydrochloride,0.6791531606107419
Chlordiazepoxide Hydrochloride,0.6791531606107419
Ziprasidone Hydrochloride,0.6791531606107419
Chloroprocaine Hydrochloride,0.6791531606107419
Pioglitazone Hydrochloride,0.6791531606107419
Naltrexone Hydrochloride,0.6791531606107419
Chlortetracycline Hydrochloride,0.6791531606107419
Loxapine Hydrochloride,0.6791531606107419
Venlafaxine Hydrochloride,0.6791531606107419
Desipramine Hydrochloride,0.6791531606107419
Cinacalcet Hydrochloride,0.6791531606107419
Bupropion hydrochloride,0.6791531606107419
Pilocarpine Hydrochloride,0.6791531606107419
Pentazocine Hydrochloride,0.6791531606107419
Bendamustine Hydrochloride,0.6791531606107419
Flurazepam Hydrochloride,0.6791531606107419
Irinotecan Hydrochloride,0.6791531606107419
Besifloxacin Hydrochloride,0.6791531606107419
Rilpivirine Hydrochloride,0.6791531606107419
Ranitidine Hydrochloride,0.6791531606107419
Labetalol Hydrochloride,0.6791531606107419
Idarubicin Hydrochloride,0.6791531606107419
Amodiaquine Hydrochloride,0.6791531606107419
Hexylcaine Hydrochloride,0.6791531606107419
Ritodrine Hydrochloride,0.6791531606107419
Raloxifene Hydrochloride,0.6791531606107419
Eflornithine hydrochloride,0.6791531606107419
Phenylephrine Hydrochloride,0.6791531606107419
Biperiden Hydrochloride,0.6791531606107419
Bupropion Hydrochloride,0.6791531606107419
Gemcitabine Hydrochloride,0.6791531606107419
Benzquinamide Hydrochloride,0.6791531606107419
Buspirone Hydrochloride,0.6791531606107419
Levamisole Hydrochloride,0.6791531606107419
Fexofenadine Hydrochloride,0.6791531606107419
Bupivacaine hydrochloride,0.6791531606107419
Pazopanib Hydrochloride,0.6791531606107419
Vardenafil Hydrochloride,0.6791531606107419
Ticlopidine Hydrochloride,0.6791531606107419
Sertraline Hydrochloride,0.6791531606107419
Memantine Hydrochloride,0.6791531606107419
Levocabastine Hydrochloride,0.6791531606107419
Lincomycin Hydrochloride,0.6791531606107419
Prilocaine Hydrochloride,0.6791531606107419
Trimethobenzamide Hydrochloride,0.6791531606107419
Mexiletine Hydrochloride,0.6791531606107419
Melphalan Hydrochloride,0.6791531606107419
Etidocaine Hydrochloride,0.6791531606107419
Diphenoxylate Hydrochloride,0.6791531606107419
Anileridine Hydrochloride,0.6791531606107419
Triflupromazine Hydrochloride,0.6791531606107419
Apomorphine Hydrochloride,0.6791531606107419
Nalmefene Hydrochloride,0.6791531606107419
Ethambutol Hydrochloride,0.6791531606107419
Mefloquine Hydrochloride,0.6791531606107419
Verapamil hydrochloride,0.6791531606107419
Pargyline Hydrochloride,0.6791531606107419
Saxagliptin Hydrochloride,0.6791531606107419
Buspirone hydrochloride,0.6791531606107419
Tris-2-carboxyethylphosphine hydrochloride,0.6791531606107419
Granisetron Hydrochloride,0.6791531606107419
Phenylephrine hydrochloride,0.6791531606107419
Sevelamer Hydrochloride,0.6791531606107419
Lurasidone Hydrochloride,0.6791531606107419
Milnacipran Hydrochloride,0.6791531606107419
Moxifloxacin Hydrochloride,0.6791531606107419
Articaine Hydrochloride,0.6791531606107419
Quinapril Hydrochloride,0.6791531606107419
Minocycline Hydrochloride,0.6791531606107419
Mitoxantrone Hydrochloride,0.6791531606107419
Valganciclovir Hydrochloride,0.6791531606107419
Ethambutol hydrochloride,0.6791531606107419
Tripelennamine Hydrochloride,0.6791531606107419
Maprotiline Hydrochloride,0.6791531606107419
TiAl,0.6791532536604393
Thomas Needham Furnival Wilson,0.6791572047762011
Horst Böhme,0.6791660569568331
2015 World Orienteering Championships,0.6791678249778464
Incompressible Fluid,0.6791766004847987
List of French armies in World War I,0.679176949633501
Steric strain,0.6791921793395976
Taurochenodeoxycholate 6α-hydroxylase,0.6792025830821768
Mathias Schersing,0.6792060177412705
Mechanically gradient polymers,0.6792084230158468
Franzi,0.6792134505094839
Fred Taylor (sprinter),0.6792141030705315
Francis J. Lallensack,0.6792184693896648
1954 ISSF World Shooting Championships,0.6792258065156216
Silurus Glanis,0.6792307123070944
Marcus Álvarez,0.6792573281801761
Neutron radiation,0.6792587436199016
D. Kupendra Reddy,0.6792650019838632
Robert L. Spragins,0.6792678418887195
Phosphorylase kinase,0.6792715042590433
Hafod Copper Works,0.679285117644389
Iron Woman,0.6792869055817692
M202 FLASH,0.6792944522549604
Shephard group,0.6793033135522517
National Agency for Food and Drug Administration and Control,0.6793256121733826
Jonas Pedersen,0.6793261754999318
Corydalis ambigua,0.6793316384113759
Harry Marsh,0.6793318630803171
Combined diesel or gas turbine,0.6793409964813494
Pharmaceutical glaze,0.6793498653464222
Soda Lake,0.6793528720690042
Vincamine,0.6793556643382458
Royal Horse Artillery,0.679360792909141
Cheryl Martin,0.6793626207493817
Charles Palmer (banker),0.6793687739877617
Ponguleti Sudhakar Reddy,0.6793747836461078
Mikhail Vasilyev (handballer),0.6793827633323282
Vsevolod Murakhovsky,0.6793897946170113
Sucrase,0.6794037513226551
NEPCO 140 oil spill,0.6794076477280956
Sunshine units,0.6794162049303789
Humus,0.6794166599479297
Nucleic acid amplification,0.679418862205556
IGEPAL CA-630,0.6794281159128017
Respirometry,0.6794282426272146
Ethyl hexanoate,0.6794475468347949
William S. Barry,0.6794494410413392
Melissa Auf de Mar,0.6794511486626769
Río Chira (ship),0.6794550960554171
Valtice Wine Market,0.6794666231589443
TRNA (carboxymethyluridine34-5-O)-methyltransferase,0.6794713693024957
Camino Rojo mine,0.6794729592490014
Formyltetrahydrofolate dehydrogenase,0.679475250218922
Nafimidone,0.6794888739554321
Dimestrol,0.6794968239126143
1976 Amstel Gold Race,0.6794976606191709
Walter J. Fourt,0.6795049689025576
Hamanishiki Tatsurō,0.679516928265934
Minor Planet Urania,0.6795189356696673
Augustin Guillaume,0.6795230263563647
Thomas Burgess (died 1626),0.679524893252642
Næs jernverk,0.6795268361110728
Mushet steel,0.6795289797194589
Martin Rodbell,0.6795358849998554
Copaline,0.6795390372603244
8th Tank Army,0.6795403355621077
Eestimaa Õlikonsortsium,0.6795445744814723
Kaempferia galanga,0.6795467107444116
Cenobite Rocks,0.6795487070017514
Agnico Eagle Mines Limited,0.6795498322770713
Wilson Therapeutics,0.6795523288740546
"IX Brigade, Royal Horse Artillery",0.6795557378682124
George Henry Craig,0.6795609973555147
Minitran,0.6795700080597636
Rovina mine,0.679572515386081
Estrone,0.6795879261203766
Gustav von Myrdacz,0.6795892876973384
Scanning gate microscopy,0.6795929798602579
Terazosin,0.679600916908814
Glycosulfatase,0.6796014045738528
Rowland Louis Johnston,0.6796038606630045
Ribonuclease IV,0.6796086347542886
Structure factor,0.6796098780938652
Femi Otedola,0.6796155497979461
Apigeninidin,0.6796197797632911
6-Hydroxypseudooxynicotine dehydrogenase,0.6796233023381264
Vitaly Abalakov,0.6796281173111234
Conductive atomic force microscopy,0.679632813750661
V. N. Rajasekharan Pillai,0.6796371773500739
Vivergo Fuels,0.6796392248207042
Joint dislocations,0.679639226808504
Peter Cummings,0.6796396147485823
Gel isolation,0.6796549715998483
Carnitinamidase,0.6796563764945678
Berkeley Pit,0.6796605007912139
Seveso (river),0.6796629036111831
Fish factory vessel,0.6796648306232888
Garry Abelev,0.679665965628244
Kosaka mine,0.6796697002096868
Lateef Akinola Salako,0.6796874079455641
SB-243213,0.6796893758714572
Hans Kundt,0.6797067862165659
Have I Been Here Before,0.6797103865719757
Pentachlorophenol,0.6797177155828792
Abdol-Ali Mirza Farmanfarmaian,0.6797179660053075
Bergenin,0.6797242782317414
"Federation of European Union Manufacturers and Suppliers of Ingredients to the Bakery, Confectionery, & Patisserie Industries",0.6797276246735626
"Federation of European Union Manufacturers & Suppliers of Ingredients to the Bakery, Confectionery, and Patisserie Industries",0.6797276246735626
Acheson–Lilienthal Report,0.6797419928755885
Johann Wilhelm Ritter,0.6797428329434617
1st Cavalry Division (German Empire),0.6797441843555664
Levan fructotransferase (DFA-IV-forming),0.6797443239986984
Naringenin 8-dimethylallyltransferase,0.6797497366528349
Wurtzite,0.6797499514898325
Oxosilanol,0.6797587575205934
Titanium (IV) chloride,0.6797651488803015
Royal Lochnagar distillery,0.6797685714229248
Institute for Spectroscopy Russian Academy of Sciences,0.6797686007512224
Androsterone,0.6797723789704916
1st Regiment Royal Horse Artillery,0.679773511897572
Steroid receptor,0.6797763572715025
"3-Amino-1,2,4-triazole",0.6797805125500614
Joint dislocation,0.6797848620977707
Dotmatics,0.6797850366366652
Sali Verdha,0.6797857440503968
Gun mounts,0.6797888462421514
Poison (Marvel comics),0.6797913666282049
Poison (Marvel character),0.6797913666282049
Poison (comics character),0.6797913666282049
Nikolaos Makarezos,0.679792798582002
Karl Bauman,0.6798251017931367
Mysterium Magnum,0.6798253905900521
Roy H. Sengstock,0.6798374977991571
George Sargent,0.6798540534744533
Australian Pipeline Industry Association,0.6798753345495538
Thread protector,0.6798884577740982
Reckitt and Sons,0.6799048870984362
P-dioxane,0.6799051132076069
Pierre Bellon,0.6799186621497008
C11H22O2,0.6799212073261766
Alec Harris,0.6799241051690562
Betäubungsmittelgesetz,0.6799415820574322
Parallel process,0.679953163141947
Para-Nitrophenylphosphate,0.6799546219883907
Osowiec Fortress,0.6799614418635577
Bettery Inc.,0.6799883473614321
Composition H6,0.6799914398414061
Spin-valve,0.6800062353013634
Adna R. Chaffee Jr.,0.6800082806555313
Arshad al-Salihi,0.6800091851708767
4-Cresol dehydrogenase (hydroxylating),0.6800116375022165
Scawtite,0.6800152240491708
Naser Orić,0.6800218177527829
George Provopoulos,0.6800253889929389
Mihalis Papagiannakis,0.6800284481359602
Herbert Newby McCoy,0.6800357758108975
Reaction Design,0.6800446457109485
Electromeric effect,0.6800511383523
Feliks Leparsky,0.68005424202736
EuroBasket Women 1952,0.6800549521369951
Mohammad Ali Sanatkaran,0.6800558410800737
BL 10-pounder mountain gun,0.6800561991220297
Christian Macedonia,0.68006500731562
Generic Pharmaceutical Association,0.6800693197812284
Hilarion Capucci,0.6800713515066347
President of Ichkeria,0.6800733546432252
Ryszard Gryglewski,0.6800833302458197
Kali turgidum,0.680088380555417
Stephen Strong,0.6800924683924514
Radium Hill,0.6801086846223025
Joseph Byrne (British Army officer),0.6801093281748067
Rakeshwar Pandey,0.680116577946028
Cardiac valve,0.6801213411953954
The NFL on NBC,0.6801253587914351
Eugene Saenger,0.6801267389830354
Frank Hawthorne,0.680127375624944
Farris (disambiguation),0.6801294403078214
History of wine,0.6801312933038701
Cinanserin,0.6801327387361903
Hans Tropsch,0.6801330806468521
Mapenduma,0.6801495116539611
Renal,0.6801625616605931
C and H Refinery Historic District,0.6801643082950689
Nikolai Tikhonov,0.6801685905958634
Polali Jayarama Bhat,0.6801691243894848
PLX,0.6801718815094676
SS Marama,0.6801720495671209
Sachsendreier,0.6801905037266349
Justus von Leibig,0.6801937820289415
Zev Garber,0.6801961586693489
Unit of alcohol,0.6802048065431135
Starka,0.6802079146017432
Diesil,0.6802172679647707
Tlalocite,0.6802189048723198
Robert Smolańczuk,0.6802276656782984
Pyotr Krechetnikov,0.6802418598809458
UDP-galactopyranose mutase,0.6802435493223329
Biotin synthase,0.6802506316701543
Nickel–hydrogen battery,0.6802506699651781
Raul Goco,0.6802549002900603
Huáng bǎi,0.6802621420919471
Glucocerebroside,0.6802647034429443
Francis E. Patterson,0.6802692116810842
Ralph Stockman,0.6802703203124836
Bellwood General Hospital,0.6802745241563201
Craig plot,0.6802769216603927
XYZ particle,0.6802803064566334
Herbert Perez,0.6802811611053833
Russell Coffey,0.6802831010144987
Imipenem,0.6802904767040534
Acetylsalicylate deacetylase,0.6802956122029917
1960 Liège–Bastogne–Liège,0.6802975670280171
Theodor Blank,0.6803034593562806
Liberia in World War I,0.6803108607897996
Mining in Taiwan,0.6803178706532195
Methylated-DNA—(protein)-cysteine S-methyltransferase,0.6803219477263401
TH-dimer,0.6803221606373185
Cysteine—tRNA ligase,0.6803247890548796
Ocean View (Vietnam),0.6803278468102825
Petrol Group,0.6803296316326883
Emmett Chappelle,0.6803368418428254
Michael Somogyi,0.6803414438977264
Homogentisate oxygenase,0.6803464536916556
Iron harvest,0.6803504381599922
Metal-phenolic network,0.6803550998525687
Ribeiro (DO),0.680370779934535
Licheninase,0.6803764379761125
High-temperature engineering test reactor,0.6803824410856334
DARU Journal of Pharmaceutical Sciences,0.6803865415067467
Anna Louise James,0.6803984078687793
Antilhue I Power Plant,0.6804025573951024
Vaporizer,0.6804107848118062
Pyrazolopyridine,0.6804128124991266
Alclofenac,0.6804175857310263
Anti-diabetic medication,0.6804204662197167
Grupos de Autodefensa Comunitaria,0.6804225854003872
Kao Yuan,0.6804276733966379
Relay fritting,0.6804301574982298
Reversible enzyme inhibitor,0.6804335489754809
He Shuheng,0.6804493762219236
Huus v. New York & Porto Rico S.S. Co,0.6804535765215379
NCEH1,0.6804547133560107
C5H4N4O,0.6804549566041447
College and Association of Respiratory Therapists of Alberta,0.6804565379656582
Price-impact warehouse,0.6804592393454653
Striatal-enriched protein tyrosine phosphatase,0.6804604852184113
STriatal-Enriched protein tyrosine Phosphatase,0.6804604852184113
List of mines in Chile,0.6804651937164875
James Ernest Karnes,0.6804846754456431
Joachim Assenmacher,0.6804876831574843
Windshield washer fluid,0.6804884961494067
Mirror Lake (New York),0.6804889066922779
Ecallantide,0.6804990497727306
Tim McKnight,0.6805011851029377
Anhydrotetracycline monooxygenase,0.6805020226660587
Freshwater smelt,0.6805084282820781
Otto Wilhelm Madelung,0.6805085159677052
Cavalry Corps (United Kingdom),0.6805147876473866
Forty-Fourth Army (Japan),0.6805206278578431
Miles Crowley,0.6805264597764856
Santoprene,0.6805312124737498
Kodevirion,0.6805351786165118
Early Slavics,0.6805400771065003
C17H21NO,0.6805404582222395
Bryan Baker (racing driver),0.6805533096102894
Niclas Jonasson,0.6805545556295396
John Grieve (physician),0.680557336598415
Montrose Chemical Corporation of California,0.6805583482434768
SC 50 bomb,0.6805646650995916
Amex Oil Index,0.6805661044049236
Barytocalcite,0.6805690994921484
"Millwood, South Africa",0.6805794306209937
Endothiapepsin,0.6805826450974083
Thomas Fearnley (shipping magnate born 1880),0.6805831944456744
Superadditive developer,0.6805877987063871
Cardiac stimulant,0.6805885902833936
Dagestan massacre,0.6805910364384319
3-dehydro-L-gulonate-6-phosphate decarboxylase,0.6806010822495581
PAMP,0.6806066406077921
PDSS,0.6806111311783333
Julius Nieuwland,0.6806133501649384
Issa Basil Bandak,0.6806237228387904
Masato Tanabe,0.6806292706254934
Hand warmer,0.6806297813932898
Firas Tlass,0.6806332715779301
Short fiber thermoplastics,0.6806450775916599
H number (disambiguation),0.6806470407651177
H.M. Krishna Murthy,0.6806478959729342
Arda Green,0.6806510815184081
Blue carbon,0.6806617977276763
To fother,0.6806637551320384
To he,0.6806637551320384
To Timbuktu,0.6806637551320384
Michael J. Conrad,0.6806652103994265
Peter Wilmshurst,0.6806674241544414
Domeboro,0.680669708427132
Lambdavacuum,0.680669708427132
SWKS (NASDAQ),0.680669708427132
Gongchangling mine,0.6806760649307436
5th Cavalry Corps (Soviet Union),0.680677346995232
Amitifadine,0.680698054777922
PowerPC Endian Modes,0.6807038669304628
Venospasm,0.6807044869031548
Visine,0.6807266982822293
"Cryptography Research, Inc.",0.6807269914814191
Terence Cawthorne,0.6807319715029627
Oldhamite,0.6807412948937875
Franklin v. Parke-Davis,0.680757908741282
