title,prediction
Bill George (labor activist),0.5908005165554786
Interpersonal emotion regulation,0.5908028045946482
Laconophilia,0.5908073349278031
Martin Dies,0.5908157469249177
Yang-style t'ai chi ch'uan,0.5908182175437087
Fred A. Hartley Jr.,0.5908441915707985
Jiugongdao,0.5908570470100971
Pannalal,0.5908645912607611
Fragile Forktail,0.5908705256907929
Fragile forktail,0.5908705256907929
Paavo Pylkkänen,0.590876897110707
Pennaach,0.5908771202851927
William George Stewart Adams,0.5908810759031604
John Jamison Pearce,0.5908895652168028
Buell G. Gallagher,0.5909107428570984
The Liberal,0.5909143991687044
Faith movement,0.5909176325992253
Honoré Chavée,0.590936588574557
The Lucy poems,0.5909366058901754
Republican Brotherhood,0.5909376310373576
Prefigurative politics,0.5909488171495317
Joseph Baldwin (disambiguation),0.5909529102385565
Crime of passion,0.5909547203150604
Amanda Labarca,0.5909592710960915
Givi Kvaratskhelia,0.5909644078679422
Thomas B. Curtis,0.5909776852678351
The Rational Peasant: The Political Economy of Rural Society in Vietnam,0.5909786494267929
Resident evil after life,0.5909844731752111
Jean Edward Smith,0.5910021463223106
Association of Reform Zionists of America,0.5910117226194741
See You in September (film),0.5910144557478799
Vittorio Messori,0.5910165464861223
Tattuvarayar,0.5910178226443739
Protecting Human Rights of Children and Women,0.5910228247974543
Micheal T. Seiler,0.5910277121909322
Arya (Buddhism),0.5910667049377136
"Drange, Thomas",0.5910896797059153
Institute for Mexicans Abroad,0.5910910161867865
Criminal speech,0.5910999207752852
Upasaka Wen Shu,0.5911011576686943
Bestia (family),0.5911083368429426
Superstition,0.5911096794677774
Peter B. Robb,0.5911125350549559
Acting President of Poland,0.5911142477753449
Ryszard Torzecki,0.5911229998510591
Ralph Blair,0.5911297750732282
Jimly Asshiddiqie,0.5911322533273877
BYU Religious Education,0.5911410676068758
Dale McGowan,0.5911451988496433
Eudoxa,0.5911568556569657
Mormonism and greater Christianity,0.5911680748211025
Richard Beeman,0.5911731917926771
French School of Nairobi,0.5911741290497002
Sakellaridis,0.5911758141972445
Miodrag Simović,0.5911871715685828
William Morris Davis,0.5911901189586009
David Lewis (politician),0.5911955266775274
Musō Gonnosuke,0.5911994660841436
Yuen Yuen Institute,0.5912023390147049
A Common Word Between Us and You,0.5912029141739488
Canadian Public Policy,0.5912109239928143
Radhakamal Mukerjee,0.5912236708301506
Daniel J. Earheart-Brown,0.5912240537146132
Justice Burks (disambiguation),0.5912247156706308
Abu-Lughod,0.5912333857274267
Franceway Ranna Cossitt,0.5912361051904432
Jacobus tenBroek,0.5912371743724412
Irreligion in Iran,0.591244824099286
Atthakavagga and Parayanavagga,0.5912529685898522
Kashmir dispute,0.5912673401048961
Shoki Coe,0.5912727801608343
René Rémond,0.5912754896389391
Chen Jian (academic),0.5912781451391694
Elisha Capen Monk,0.5912831001794123
Chuang Yen Monastery,0.5912879527985627
Ansarullah (Ahmadiyya),0.5912899848126827
George Ziegler (general),0.5912913100682008
Osborne Hart,0.5912928310906429
Norwegian Heathen Society,0.591295254515458
Missio Dei,0.5913019325211188
Baizuo,0.5913034475888485
American Communications Ass'n v. Douds,0.5913054965899917
Margo Glantz,0.5913084403268117
Todd Kashdan,0.5913191767232955
Thubten Gyatso (Australian monk),0.5913371144687959
Constitution Week,0.5913487684136608
Fernando de Andreis,0.5913501977669645
Warren Demian Manshel,0.5913655300842571
Platonic theology,0.5913689825644518
War Against War,0.5913692934855498
List of publications from Joseph Paul Forgas,0.591376913428473
Society for European Philosophy,0.5913778839721915
Milestones (book),0.5913880423983073
Herman Hedwig Bernard,0.5914076338175644
Alon Goshen-Gottstein,0.591410215044099
Leonardo Castellani,0.5914260536713772
Daventry Academy,0.5914296936706229
Supernumerary magistrates,0.5914300392513091
Supernumerary magistrate,0.5914300392513091
Supernumerary Magistrates,0.5914300392513091
Supernumerary Magistrate,0.5914300392513091
"Johnson, Allen",0.5914376862146977
Eight Lectures on Yoga,0.5914441973076978
Lakatos Award,0.5914500153450016
Katharine Doob Sakenfeld,0.5914502787925229
Hendrik van Riessen,0.5914511700723583
Iranian studies,0.5914588012558114
Word,0.5914636731334995
And-Jëf/Revolutionary Movement for New Democracy,0.5914680398810678
B. S. A. Swamy,0.5914861371265033
The Light upon the Candlestick,0.5914873972720803
Cristiano Machado,0.5914896117092457
Urbicide,0.5914928273187798
Development as Freedom,0.5915001711735769
Artemio Zabala,0.5915057743345993
Ferguson Syllabus,0.5915191906454089
347 BC,0.591523572172027
John Clyne,0.5915261190432136
Uttar Pradesh Human Rights Commission,0.5915332795317395
Irshad Manji,0.5915350011596697
Charles G. Williams,0.5915401432364675
Philosopher of religion,0.5915409936140418
Concubinage,0.5915515029833625
Gorgias,0.5915670271718071
Cicero (disambiguation),0.5915699879331177
David Wynn Miller,0.591575907747028
David Barton,0.5915850244938092
Hassan Ayat,0.5915867671968713
Unity for Democracy and Justice,0.5916045541446214
Self-control theory of crime,0.5916059559692936
Frank Meeink,0.5916085426729085
Institutionalist political economy,0.5916095057152603
Prakṛti,0.5916121421295673
List of U.S. state and territory mottos,0.591614535862057
G. Marcus Cole,0.5916192608800728
Max King (theologian),0.5916298803202178
Sarvasara Upanishad,0.5916374184335799
George Lindbeck,0.5916406672967219
Kafir,0.5916413798842054
College Denis Diderot,0.5916497977180822
Celâl Şengör,0.5916545778056538
Christopher I. Beckwith,0.5916562937317303
Ernst Ehrlich,0.591659862559488
Jeremy King,0.5916747365546299
Ralph P. Hummel,0.5916953572155678
George Geist,0.5916957193102231
Jagadguru,0.5916976178845874
Henry Alan Skinner,0.5917011434465135
Preposition and postposition,0.5917016362714063
Dictionnaire philosophique,0.5917154368166307
Wilhelm Sollmann,0.5917162341311879
Edward Henry Strobel,0.5917174265694171
Dilgo Khyentse,0.5917239724968855
Post-Suharto era,0.5917307483380568
Anuttaraupapātikadaśāh,0.5917482790513744
Harry Kalven,0.5917485239157456
Robert Isaac Field,0.59175175753987
Stephan Mögle-Stadel,0.591754310262945
21st Illinois Volunteer Infantry Regiment,0.5917547425973669
Sick role,0.591759798101883
Lodro Rinzler,0.5917638291010946
Institut Choiseul for International Politics and Geoeconomics,0.5917714400663441
Gerhard von Rad,0.591778273800956
David Sedley,0.5917876529808959
Forty-second Amendment of the Constitution of India,0.5917879054903461
R v Jorgensen,0.591790294552416
Amasa Learned,0.591795169235067
Padmasambhava,0.5918050921007251
Joseph H. Walker (Massachusetts speaker),0.5918164391724092
Herbert Silberer,0.5918214483404212
William Quan Judge,0.5918272443094319
John Hibbing,0.5918275382416965
Egersis,0.5918319700829378
Vašek,0.5918363750238808
Rodney Hunter,0.5918428493551664
Lazar Reznikov,0.5918636034161759
Darrell J. Doughty,0.5918670893266395
John L. Brooke,0.5918687458904515
Tamim (name),0.5918709519285883
Zenon's paradox,0.59188417307667
Kan'ichi Asakawa,0.5918884616979291
SS President Madison,0.591889100443987
Russell D. Niles,0.5918992799156366
Antoine de Gaudier,0.5919009602532912
List of judicial appointments made by Millard Fillmore,0.5919105498246616
Carl F. H. Henry,0.5919132412801643
Reasonability,0.591922113534131
Muhammad abd-al-Salam Faraj,0.5919269180270735
The Ghost in the Machine,0.5919271180647047
Klemus Bjarnason,0.5919327007217635
Xavier Casals,0.5919541519483004
"Strange, Nicholas",0.591964164856194
Lewis Henry Morgan Lecture,0.5919645746114114
Alain Caillé,0.59196633252792
James Philip Dunn,0.5919687626263369
George N. Galloway,0.591974226822341
Read family of Delaware,0.5919793178503799
African American–Jewish relations,0.5919812352650468
Marion Dönhoff,0.5919820991651887
William Porcher DuBose,0.5919914021686478
John Didcott,0.5919929828929288
Faith vs. Fact: Why Science and Religion are Incompatible,0.5919982720023933
Ingsoc,0.5920019997329967
Double-proxy marriages,0.5920129460037552
Heinrich Luden,0.5920221901355719
Mohammed Bedjaoui,0.5920308257093306
Electoral Studies,0.5920324183877662
Leila Fawaz,0.5920406721715106
The Class Struggle (magazine),0.5920416223487245
Kanematsu Masayoshi,0.5920501110107255
Diluwa Khutugtu Jamsrangjab,0.5920530717005056
Panchagnula Adinarayana Sastry,0.5920565640915865
Twenty-fifth Amendment of the Constitution of India,0.5920573282066023
O'Reilly v Mackman,0.5920595302821103
Joel T. Headley,0.5920735831529516
F. Burton Howard,0.5920785294590225
Land reform,0.5920853686367241
Hannah Arendt (film),0.592087050556422
Alonzo Garcelon,0.5920874842675342
Alexander Kasimovich Kazembek,0.592107528857492
Rosalyn Richter,0.5921107767633091
Fading affect bias,0.592110799145061
Amos (prophet),0.5921295899545508
Ursula Coope,0.5921310971307382
Bill Moody,0.5921319319508149
Samantha Anderson,0.5921392172254988
Karl William (disambiguation),0.5921438225028822
Paul Mahoney,0.5921519648281083
Moderate Socialists Party,0.5921534577096452
Angelo Segrillo,0.5921646835853935
Charles Woodruff Shields,0.5921753267460781
Freedom of religion in Angola,0.5921904372153881
George H. Stanger,0.5922093873268454
New Left,0.5922134427451011
L'ordalia,0.5922162026298455
Irwin I. Kimmelman,0.5922164421968903
American Indian Religious Freedom Act,0.5922209403575032
Fletcher Riley,0.592221610999059
Louis-Hippolyte Lafontaine,0.5922274839494115
Mejstřík,0.5922279243251088
Bill Green Jr.,0.5922288712297082
J. B. S. Hardman,0.5922463361683923
Friedrich Spee,0.5922468939916106
Mauro Canali,0.5922499353648409
Leon Festinger,0.5922680997187112
Appointment,0.5922681324542978
Constitutional colorblindness,0.5922685521827635
Ali Hortaçsu,0.5922689832516972
Ermolao Barbaro,0.5922704672220354
Strohmeyer,0.592275335498775
Paul-Louis Couchoud,0.5922775455662346
Emmanuel Katongole (theologian),0.5922866477770669
Jim Chen,0.5922955601377018
Kaitokudō,0.5922958321301854
John N. Cole,0.592295853893134
Invitee,0.5922961207151455
Allameh Tabataba'i University,0.5923072353071461
Base and superstructure,0.5923232437840217
Delator,0.5923289770722509
Justice French,0.592343720212021
Ken Booth (academic),0.5923453408820191
Champerty and maintenance,0.5923473281329016
Dionysios Zakythinos,0.5923483666613248
Marcantonio Zimara,0.5923508337428078
Karl Reinhardt (philologist),0.5923550052796083
Samuel Galloway,0.5923634183067287
Bruce Dickins,0.5923734799293516
Posterior Analytics,0.5923843363901901
The Oxford Companion to Philosophy,0.592390662143806
Letters from Hell,0.5924007750583521
Sara McLaughlin Mitchell,0.5924101705857886
John Wilkins Jr.,0.5924168338033878
Ayandiji Daniel Aina,0.5924252356695126
School of Graduate and Postdoctoral Studies,0.5924266498544897
Theresa Amato,0.592427647272439
David Stephen Davies,0.5924399208529365
Consequentialistically,0.5924450016419152
Consequentialistic,0.5924450016419152
Twelve Theses,0.5924450704044988
George w bush presidency,0.5924478009964304
David Schley Schaff,0.592448103875396
Muruga Nayanar,0.5924554653124008
Mahāmāyā Tantra,0.5924569672256569
Erum (Hebrew),0.5924703302364792
Phronema,0.592471293415738
Pure thought,0.592476273079433
Hatthaka of Alavi,0.5924776142124006
Lyne Metcalfe,0.5924870111844533
Isaac Leeser,0.592491847708103
Geert Groote,0.5925092183545013
John Patterson Bryan Maxwell,0.5925099202976172
Joel Hildebrand,0.5925151559890585
Persian Bayán,0.592520367064397
Kris Peeters,0.5925253260722664
Jürgen Untermann,0.5925272889599531
Politics of Aruba,0.5925291120066071
Jim Hughes (academic),0.5925314593832827
Les Sincères,0.592540347477956
Van Noppen,0.592541998235988
"Sister Citizen: Shame, Stereotypes, and Black Women in America",0.5925481413995252
Helio Gallardo,0.5925597399754715
Pericles' Funeral Oration,0.5925757643965456
Constitution of Austria,0.5925814035236562
1 Peter 4,0.5925955976514432
Sharp-P hard,0.5925973519113378
Hard (disambiguation),0.5925973519113378
Hard salami,0.5925973519113378
James Gilligan,0.5925980259898431
Niels Peter Lemche,0.5926167740040165
Qui facit per alium facit per se,0.5926188439944177
Sergey Suvorov,0.5926225251132471
Arthur Lupia,0.5926300504734002
Tang Code,0.5926351323354209
State of Emergency in India,0.5926383133361375
M. Cathleen Kaveny,0.592643981286257
Communist Party of the Soviet Union,0.5926827347971091
Post-consumerism,0.5926934767003128
Conservative Party (Czech Republic),0.5926980575737586
Parinirvana Day,0.5926988980272375
Marie McGinn,0.5927089633379097
La Chapelle-sur-Oudon,0.5927118749417503
Jean-Paul Sartre,0.5927125013579658
Fictitious commodities,0.5927344268344633
Joseph T. Murphy,0.5927473710922772
Walter Weyl,0.5927659787514734
Arthur L. Liman,0.5927697998668287
David M. Gunn,0.592770640426192
Mahmoud Ansari Qomi,0.5927811959007284
Historian,0.5927884089638328
Justice Skinner (disambiguation),0.5928006959057474
Theological Institute of Nîmes,0.5928070595933931
Global citizenship education,0.5928255167978772
Dorothy Lee (theologian),0.5928285318249265
Morris Michael Edelstein,0.5928286165588971
Peter B. Evans,0.5928317774907995
Markus Kemmelmeier,0.5928358090826465
Daniel J. Layton,0.5928362990613438
William Ramsey (Pennsylvania),0.5928558040288084
Ritmo cassinese,0.5928573666341468
Camping (1978 film),0.5928582770277222
Utilitarianistic,0.5928665191614861
Utilitarianist,0.5928665191614861
The Paradise Syndrome,0.5928777973713766
Otto Kahn-Freund,0.5928850725528271
Pramana,0.5928860212802347
Ferdinand Sommer,0.5928864236195319
Padmanabhan Subramanian Poti,0.5928970435007588
Poor person,0.5929014775053838
Polysynthetic language,0.5929043659813907
Sydney Law School,0.5929054465249477
Pennsylvania Hall,0.5929137233438099
David Dunn (disambiguation),0.5929149538506052
Generic antecedent,0.5929151458729447
Cārucaryā,0.592917351801518
Dana D. Nelson,0.5929292695761385
Harriet McBryde Johnson,0.592931216736354
Albert C. Wagner,0.5929405766410769
Belgian Holocaust denial law,0.592944770348229
Joseph Ki-Zerbo,0.5929559009898109
Chronemics,0.5929570912725226
Ma'bad al-Juhani,0.5929589465157924
John Freedley,0.5929632466897187
Institute for Ethics and Emerging Technologies,0.5929715954029682
Emilio Vazquez,0.59298206894
Robert Zieger,0.5929830044973506
"Dutch general election, 1850",0.5929844393564017
Nikkei 225 Futures,0.5929860621646313
Singlestock future,0.5929860621646313
Singlestocks,0.5929860621646313
Single-stocks,0.5929860621646313
Framtid for Finnmark,0.5929860621646313
T.R. Futures,0.5929860621646313
Jermaal,0.5929860621646313
Singlestock,0.5929860621646313
Single-stock,0.5929860621646313
Center for Advanced Judaic Studies,0.5929929966873602
Salifou Fatimata Bazeye,0.5930026950834612
Radical Socialist Party (Luxembourg),0.5930270432234361
James Clark Strong,0.5930322311660812
Conflict transformation,0.5930436213065645
John Dunn,0.5930478119781937
Vitality,0.5930512923484799
Woman on the Edge of Time,0.5930676167155511
Blamestorm,0.5930703883112106
J. N. Langham,0.5930751905617374
Order (virtue),0.593076926670394
Abraham Baldwin,0.593080315252684
Henri De Page,0.5930977783636799
Speech disfluency,0.5930986861093043
Identity theory,0.593099721880293
Konstantinos Despotopoulos,0.5931066187814553
Alan Montefiore,0.5931248609614347
Dousa,0.5931299059931187
John Adams Sr. (Nebraska),0.5931356768195423
Calvin Blythe,0.5931423205247722
Tabernacle of Unity,0.5931480284221721
Khawarij,0.593148463573458
Haurvatat,0.5931578220464042
Punya,0.5931594480121011
Wilkins-Bernal-Medawar Lecture,0.5931733613679523
Hloušek,0.5931790701335584
La Lande-Chasles,0.5931793321420828
Solomon Asch,0.5932004572064254
Victor Jacquemont,0.5932026306465306
Hart Blanton,0.5932037983155639
Olufemi Elias,0.593204602947485
Ernst von Mohl,0.593208461862438
David du Plessis,0.593218313027327
George W. Breslauer,0.5932185006393927
Ösel Tendzin,0.5932201308830147
Adi Parashakti,0.5932286765510362
Order of the Lily and the Eagle,0.5932512163025161
European Commission against Racism and Intolerance,0.5932540110123857
Luce Irigaray,0.5932571883350723
Helen Beebee,0.5932578505688632
Weliwita Sri Saranankara Thero,0.5932635492833558
Figurational sociology,0.5932668661907877
Zeno of Tarsus,0.5932689125055027
Abram D. Smith,0.5932710407903741
Gesine Schwan,0.5932716029260783
José Antonio de Alzate,0.5932837950955328
Commercial liberalism,0.5932920484843073
Robert L. Bernstein,0.5933020470885271
Gross negligence,0.5933022435105886
Earl Ravenal,0.5933040457628005
Werner Elert,0.5933147809937274
Keshawn,0.5933168160321333
The English Commentary of the Holy Quran,0.5933265528759236
Edward Heppenstall,0.5933390866871135
Colloquy (law),0.5933393560222266
Wolfgang Gerhardt,0.5933395348767446
Johann Dietenberger,0.593352096311291
Intervenors,0.593361432371076
Jovino Soares Viana Júnior,0.5933689898108386
Love Is Strange (film),0.593369241506639
Marcos Prado Troyjo,0.5933741973425777
Indian Reorganization Act,0.5933760879323767
Mikheil Asatiani,0.5933776912292558
Charles Albright (congressman),0.5934047381593299
Edward Whelan (American lawyer),0.5934142997402395
James Culbertson,0.5934152693258089
John Thomas (Christadelphian),0.5934209391030093
Indian Evidence Act,0.5934226684661095
Northeast China folk religion,0.5934369576102596
Angelika Neuwirth,0.5934503397493618
Peaceful coexistence,0.5934568370592301
Ableman v. Booth,0.5934616061523325
List of Justices of the Supreme Court of Wyoming,0.5934659202231011
Kilig,0.5934745966927716
Procès-verbal,0.5934817962293324
Frederick W. Donnelly,0.5934824223151478
Sinocentrism,0.5934984568245447
Jussi Hanhimäki,0.5934987154595562
John Whitmer Historical Association,0.5935067227742112
Sesson Yūbai,0.5935178294896143
Lloyd–La Follette Act,0.5935184628695082
Home funeral,0.5935202746094131
Richard Chandler (New Zealand businessman),0.593527692968892
Nogent-le-Roi,0.5935296689242
Master of Laws,0.5935390285927338
Louis Austin,0.5935505258647124
George N. H. Peters,0.5935698483195502
The Saved Sect,0.5935720994741092
Sun Language Theory,0.5935766206050757
Antonio José Ruiz de Padrón,0.5935776080921145
Martin Lipton,0.5935780075860787
1320 in Ireland,0.5935880802161394
"Harleigh Cemetery, Camden",0.5935885908728995
John Norton Pomeroy,0.5935895524347032
Ernest van den Haag,0.593607528421543
United States national motto,0.5936126738186542
Rinzai school,0.5936182323127646
Buddhism in Canada,0.593621735142685
Likatier tribe,0.5936222063470853
Peter Weingart,0.5936268013183557
Rationalist (magazine),0.5936306513229288
Maurice Natanson,0.593634021414773
Sabīja,0.5936358564862761
Covenant of Bahá'u'lláh,0.5936411535546966
Robert W. Hamilton,0.5936429612414578
Michael Horton (theologian),0.5936534572132847
Chaffyn,0.5936582186655788
Epistemological rationalism,0.5936699342851723
Charles C. Craig,0.5936728429659105
Michael G. Long,0.5936785030844002
Matthew Boxer,0.5936830290768218
Janie Leatherman,0.5936936087558198
Ian Binnie,0.5937035838970608
Richard Osborne (disambiguation),0.5937062701364301
Kausar Niazi,0.5937117518907234
International Campaign for Tibet,0.5937278248513109
Stewart Johnson (diplomat),0.5937298671162976
Socrates N. Sherman,0.5937325791439249
Nina Pacari,0.5937601612146073
Wishful thinking,0.5937648268298086
James Miller (academic),0.5937726736888634
Joseph E. LeDoux,0.5937884542880808
Letha Dawson Scanzoni,0.5937936910973117
Jeong,0.5937958764444387
Gender and development,0.5938095190065741
Richard P. Nielsen (academic),0.5938161281854473
William J. Magie,0.5938200294952192
George W. Woodbey,0.593820352914569
John Holt (educator),0.593821141982358
NYU Pub Posts,0.5938340254617932
Babers,0.5938596842670665
Negative pregnant,0.59386084017634
František Roubík,0.5938710743973523
Mario Amadeo,0.5938859256024943
American Bar Association Model Code of Professional Responsibility,0.5938909670143379
Benjamin Cruz,0.593894392749364
Conservative halakha,0.5938949529157332
Karl Eschweiler,0.5939027880141607
Janis M. Berry,0.5939135852039599
Barry Magid,0.5939139795597904
Lawrence Krader,0.5939169685169357
Collaborative e-democracy,0.5939222397213253
Omid Tabibzadeh,0.593923027582037
1827 in Brazil,0.5939305204852121
Zhu Faya,0.5939346768820939
Edward Southey Joynes,0.5939348094285274
Georgia M. Green,0.5939434061365216
Logos (Christianity),0.5939441576110117
Albert Tavkhelidze,0.5939531901510642
Louis F. Post,0.5939542830642629
New Brunswick Theological Seminary,0.5939941997908768
Floyd E. Wheeler,0.5939976998602254
Lucius Calvenus Taurus,0.5940120177650002
Suzanna Sherry,0.5940186837748753
Hikkaduwe Sri Sumangala Thera,0.5940247222154107
Reuben D. Mussey,0.5940339425986793
Solomon Newton Pettis,0.5940701957379234
Moyer v. Peabody,0.5940718837069575
Chinese grammar,0.5940756964644913
Matthew W. Good,0.5940804868076727
List of Justices of the Illinois Supreme Court,0.59408194740872
Straight face,0.5940862164788377
Francis Wilson Price,0.5940882105949632
William F. Dunne,0.5940949459545067
History of the United States Democratic Party,0.5940979086424506
Mae Kernaghan,0.5941030797568481
Kiyokazu Washida,0.5941116925836755
H. Sharif Williams,0.5941208597363096
Paul Singer (politician),0.5941455133250257
Lynn H. Hough,0.594146059060248
Public anthropology,0.5941486799630903
Family values,0.5941494236261047
Luis Jiménez de Asúa,0.5941533502439913
Jeremiah Nelson,0.5941543598955623
Joan Vilar i Costa,0.5941682213856472
Randal Rauser,0.5941716578381827
Omar Mustafa,0.5942119958949531
Mustafa Batdyyev,0.5942142670650971
Trésor de la langue française,0.5942309636093155
Vertical thinking,0.594239159491152
Anil B. Divan,0.5942394744832034
Harmar Denny,0.5942425303014185
Guang Ping Yang t'ai chi ch'uan,0.5942454768751191
Bernard Becaas,0.5942626490032537
Willem Adelaar,0.5942627380604795
Héctor Michel Camarena,0.5942735788677287
Ramlakhan Singh,0.594275894059528
Milorad Mitrović (poet),0.5942828098514206
Religious views of George Washington,0.5942897477558065
Charles Fillmore (Unity Church),0.5942974048513914
Mormonism and secular government,0.5943000832550828
Craig Sweeney,0.5943068198330564
Louis Jacques Senghor,0.5943138858529371
Nuh (surah),0.5943171073145977
"Gramática do Kamaiurá, Língua Tupi-Guarani do Alto Xingu",0.5943214769265028
Nishikawa v. Dulles,0.5943365097536282
Gladys Reichard,0.594342430356884
War of the Roses (Pennsylvania),0.5943457537972837
Bernard Weisberger,0.5943466839226408
Lambertus de Monte,0.5943581201586025
Rudolf Heinze,0.594382380695263
Una Chapman Cox Foundation,0.594397341333442
Oh! What a Nurse!,0.5944086399759517
La Daguenière,0.5944144669204003
La Fosse-de-Tigné,0.5944144669204003
Goal shooter,0.5944166704245262
Scipione Gentili,0.5944192157259978
David W. Marston,0.5944238949333451
Gauführer,0.5944301707552273
Vitalism,0.5944416785781815
Democracy: An American Novel,0.594457208672812
Phil Bartlett,0.5944795520179088
Waterloo (blog post),0.5944825189636959
Macroethics and microethics,0.5944932697287955
J. Harold Flannery,0.594501615402774
Sadducees,0.5945018179878511
Syed Zafar Mahmood,0.5945082182991065
Mustapha Akanbi,0.5945085450869241
Matthew Ferchi,0.5945091921659693
Pugu (deity),0.5945163068467895
Unassimilable race,0.594519449781314
Gender neutrality in Spanish,0.5945206944666723
Justice Warner (disambiguation),0.5945235221981288
Developmental stage theories,0.5945266186243544
Martin Nicholas Lohmuller,0.5945275422906459
Habeas corpus petitions of Guantanamo Bay detainees,0.5945277463138513
Midrash Shmuel (aggadah),0.5945288452311079
"Bacon, Richard",0.5945339512908543
Self-defence in international law,0.594534827731609
Meredith J. C. Warren,0.5945387867882
G. T. Whyburn,0.5945401061249735
Society of the Cincinnati,0.5945469384484927
Eleven-Faced Avalokitesvara Heart Dharani Sutra,0.5945476043193877
Posthuman (disambiguation),0.5945773424660006
David Blanchard,0.5945809800402945
Ponciano Vázquez Parissi,0.5945873059821435
Association for the Sociology of Religion,0.594589303047892
Saying,0.5945954187458184
Free World,0.5946042883658414
National Democratic Agreement,0.5946155796551073
John F. Buckley,0.594619471540106
Movement for Defence of the Land,0.594629994426916
Sakya Pandita,0.594640593141383
Donald Harding,0.5946426872584926
List of Justices of the Supreme Court of Pennsylvania,0.5946463748416387
Karin Friedrich,0.5946463766148146
George Frederic Kribbs,0.5946536965484425
National Liberation Front (Algeria),0.5946587000353629
Indigenism,0.5946640601787927
Oliver J. Hart,0.5946675822184191
Arthur J. Sills,0.5946917192752486
Joseph Casey (congressman),0.5946970728853974
Martin Gallegos,0.5947140532366388
Chile Eboe-Osuji,0.5947168283775723
Modibo Mohammed Al Kaburi,0.5947358977694762
Mustafa Lutfi,0.5947361475520268
Adam Kidan,0.5947472452273869
Swami Bhoomananda Tirtha,0.5947500421159835
"Baantjer, de film: De Cock en de wraak zonder einde",0.5947514894795691
N. C. Paul,0.5947569529425972
Artificial philosophy,0.5947579545327495
Roberto Domínguez,0.5947581625521464
Demon,0.594758807805821
Edgar Raymond Kiess,0.5947779100995944
Louis Romano,0.5947794982684288
Lucien François,0.5947832395245769
President's Commission on Law Enforcement and Administration of Justice,0.5947861846346718
Erwin Lutzer,0.5947968524741414
Instant Personalization,0.5948087149853133
George Henry White,0.5948088325798642
Richard Zenor,0.5948150162980285
Dorothy Pickles,0.5948261665923166
Walking After Midnight (1988 film),0.5948279964888901
Supreme Court of Texas,0.594828547003772
Jacobo Grinberg,0.5948470200896661
Daylesford Abbey,0.5948487361077659
"Tibetan Parliament in Exile election, 1996",0.5948493414176436
Layfield,0.5948523882693679
Charles Patrick Ewing,0.5948544855427795
Deborah Mayo,0.5948615376556978
Phi Tai Hong,0.5948634418255077
Marcel Mauri,0.5948684513790439
Expectation (epistemic),0.5948770470315505
Tao Runai,0.5948875791286207
Impact assessment,0.5948916765019308
Qigong fever,0.5948933439004253
Legal biography,0.5949009339929564
Irving Schleimer,0.5949072049582131
Peace History Society,0.5949093226554816
John F. Ward,0.5949167334414794
Fung Dou Dak,0.5949227228064959
The Thomas Aquinas Dictionary,0.5949648142981635
Unskilled labor,0.5949654974006301
Ahmad Zarruq,0.5949917197720759
State v. Yanz,0.5949955243196605
Nova Scotia Supreme Court,0.5950004798629634
James Broh,0.5950200066239612
Biblical patriarchy,0.5950265724898397
Daniel A. Farber,0.595030280379474
Stone paradox,0.5950378612516645
David Abeel,0.5950400963693953
Daniel Sokatch,0.5950460998221528
Decolonising the Mind,0.5950485494502459
Straight flush (disambiguation),0.595052500924692
Jammu & Kashmir Human Rights Commission,0.5950756397342273
Karl Friedrich Eusebius Trahndorff,0.5950803304927685
Frank Buchanan (Pennsylvania politician),0.595084647942155
Mictla,0.5950945563791131
Bitch Wars,0.5951052744210569
Excuses for Bad Behavior (Part One),0.5951132589865418
John W. Thomas (Wisconsin),0.5951147982069698
"Rose, Hugh",0.5951237006951567
Al-Hasan ibn Kannun,0.5951238125398692
Kathleen McCartney (college president),0.595128826914506
Humanist Party India,0.5951331444314697
John Mearsheimer,0.5951509928658127
Kritik (magazine),0.5951535031254495
Alexander George (philosopher),0.5951548225785825
List of political parties in Germany,0.5951636803872776
Thomas D. O'Brien,0.5951696886585315
Andrew Chesterman,0.5951775984337838
Forrester Blanchard Washington,0.5951792871907327
Siamak Rahpeyk,0.5951860594760021
Charles Gordon Ames,0.5951984811000719
Murray Barnson Emeneau,0.5952032677942394
The Occult Reich,0.5952274031200544
Sociology in Poland,0.5952303436651337
Ranjit Singh Sarkaria,0.5952412374547975
Alice von Hildebrand,0.5952420188691677
International Volapük Academy,0.5952728494151172
Patrimonialism,0.5952744585526859
James Furrow,0.5952859383937309
Joseph Lewis Stackpole,0.5953025914858556
ANGR Holdings,0.5953066814312984
Daniel Bromley,0.5953072664209145
Commonwealth Bank of Australia v Barker,0.5953142931057526
Dariush Shayegan,0.5953284284490686
La Ferrière-au-Doyen,0.5953287106487426
Mexican Liberal Party,0.5953292392854302
Mansour Khalid,0.5953374561494045
Language and spatial cognition,0.5953431855316101
Indian criminal law,0.5953447363311783
Nicholas Biddle,0.5953603844010714
"Cole, James",0.5953633288219866
Frederick Theodore Frelinghuysen,0.5953644946754664
Adolf Arndt,0.5953645472181521
Karl Wagner (disambiguation),0.5953815484820997
Spatial turn,0.595388583215432
J. Macbride Sterrett,0.5953908071085787
Bob Black,0.595393459540884
Alaska Association of Criminal Defense Lawyers,0.5953961455426799
Angela Mazzarelli,0.5953991998342247
Sōkō Morinaga,0.5954001366690846
